game_year,stand,p_throws,zone,pitch_type,total_pitches,total_swings,swing_percentage
2024,R,L,1,SI,739,373,0.5047361299052774
2024,R,L,1,SL,238,141,0.592436974789916
2024,R,L,1,ST,97,63,0.6494845360824743
2024,R,L,1,SV,6,2,0.3333333333333333
2024,R,L,2,CH,324,180,0.5555555555555556
2024,R,L,2,CU,268,98,0.3656716417910448
2024,R,L,2,FA,4,3,0.75
2024,R,L,2,FC,562,401,0.7135231316725978
2024,R,L,2,FF,4306,3635,0.844170924291686
2024,R,L,2,FO,1,1,1.0
2024,R,L,2,FS,23,17,0.7391304347826086
2024,R,L,2,KC,63,23,0.36507936507936506
2024,R,L,2,SI,1083,774,0.7146814404432132
2024,R,L,2,SL,457,268,0.5864332603938731
2024,R,L,2,ST,158,88,0.5569620253164557
2024,R,L,2,SV,20,5,0.25
2024,R,L,3,CH,616,382,0.6201298701298701
2024,R,L,3,CU,366,85,0.23224043715846995
2024,R,L,3,EP,2,2,1.0
2024,R,L,3,FA,7,4,0.5714285714285714
2024,R,L,3,FC,351,150,0.42735042735042733
2024,R,L,3,FF,3351,2370,0.7072515666965085
2024,R,L,3,FO,2,2,1.0
2024,R,L,3,FS,64,41,0.640625
2024,R,L,3,KC,88,23,0.26136363636363635
2024,R,L,3,SI,1112,751,0.6753597122302158
2024,R,L,3,SL,436,159,0.3646788990825688
2024,R,L,3,ST,194,55,0.28350515463917525
2024,R,L,3,SV,24,2,0.08333333333333333
2024,R,L,4,CH,367,219,0.5967302452316077
2024,R,L,4,CS,1,0,0.0
2024,R,L,4,CU,333,191,0.5735735735735735
2024,R,L,4,EP,1,1,1.0
2024,R,L,4,FC,752,637,0.8470744680851063
2024,R,L,4,FF,3453,2510,0.7269041413263828
2024,R,L,4,FO,1,1,1.0
2024,R,L,4,FS,25,17,0.68
2024,R,L,4,KC,66,43,0.6515151515151515
2024,R,L,4,SI,1207,647,0.536039768019884
2024,R,L,4,SL,790,645,0.8164556962025317
2024,R,L,4,ST,334,250,0.7485029940119761
2024,R,L,4,SV,20,12,0.6
2024,R,L,5,CH,1070,864,0.8074766355140187
2024,R,L,5,CU,663,395,0.5957767722473605
2024,R,L,5,EP,4,3,0.75
2024,R,L,5,FA,6,4,0.6666666666666666
2024,R,L,5,FC,720,582,0.8083333333333333
2024,R,L,5,FF,4049,3319,0.8197085700172883
2024,R,L,5,FO,2,2,1.0
2024,R,L,5,FS,73,61,0.8356164383561644
2024,R,L,5,KC,133,81,0.6090225563909775
2024,R,L,5,SI,1922,1501,0.7809573361082206
2024,R,L,5,SL,1028,779,0.7577821011673151
2024,R,L,5,ST,438,292,0.6666666666666666
2024,R,L,5,SV,56,34,0.6071428571428571
2024,R,L,6,CH,1736,1467,0.8450460829493087
2024,R,L,6,CU,703,320,0.45519203413940257
2024,R,L,6,EP,2,1,0.5
2024,R,L,6,FC,456,258,0.5657894736842105
2024,R,L,6,FF,2925,2059,0.7039316239316239
2024,R,L,6,FO,7,5,0.7142857142857143
2024,R,L,6,FS,136,110,0.8088235294117647
2024,R,L,6,KC,132,70,0.5303030303030303
2024,R,L,6,SI,1803,1385,0.7681641708264004
2024,R,L,6,SL,791,433,0.5474083438685209
2024,R,L,6,ST,358,162,0.45251396648044695
2024,R,L,6,SV,57,21,0.3684210526315789
2024,R,L,7,CH,842,464,0.5510688836104513
2024,R,L,7,CS,1,0,0.0
2024,R,L,7,CU,659,460,0.6980273141122914
2024,R,L,7,FA,1,0,0.0
2024,R,L,7,FC,639,506,0.7918622848200313
2024,R,L,7,FF,1802,822,0.45615982241953384
2024,R,L,7,FO,2,0,0.0
2024,R,L,7,FS,57,40,0.7017543859649122
2024,R,L,7,KC,135,93,0.6888888888888889
2024,R,L,7,SI,1052,406,0.38593155893536124
2024,R,L,7,SL,1198,951,0.7938230383973289
2024,R,L,7,ST,435,322,0.7402298850574712
2024,R,L,7,SV,54,38,0.7037037037037037
2024,R,L,8,CH,1979,1586,0.8014148559878727
2024,R,L,8,CS,2,0,0.0
2024,R,L,8,CU,930,643,0.6913978494623656
2024,R,L,8,EP,2,1,0.5
2024,R,L,8,FA,1,1,1.0
2024,R,L,8,FC,568,421,0.7411971830985915
2024,R,L,8,FF,1912,1040,0.5439330543933054
2024,R,L,8,FO,6,4,0.6666666666666666
2024,R,L,8,FS,148,138,0.9324324324324325
2024,R,L,8,KC,204,154,0.7549019607843137
2024,R,L,8,SI,1513,912,0.6027759418374091
2024,R,L,8,SL,1265,959,0.7581027667984189
2024,R,L,8,ST,481,322,0.6694386694386695
2024,R,L,8,SV,44,28,0.6363636363636364
2024,R,L,9,CH,2514,2131,0.8476531424025457
2024,R,L,9,CS,1,1,1.0
2024,R,L,9,CU,664,381,0.5737951807228916
2024,R,L,9,EP,1,1,1.0
2024,R,L,9,FA,2,0,0.0
2024,R,L,9,FC,289,132,0.45674740484429066
2024,R,L,9,FF,1236,482,0.38996763754045305
2024,R,L,9,FO,3,2,0.6666666666666666
2024,R,L,9,FS,185,160,0.8648648648648649
2024,R,L,9,KC,133,87,0.6541353383458647
2024,R,L,9,SI,1345,798,0.5933085501858736
2024,R,L,9,SL,719,426,0.5924895688456189
2024,R,L,9,ST,321,139,0.43302180685358255
2024,R,L,9,SV,38,10,0.2631578947368421
2024,R,L,11,CH,89,9,0.10112359550561797
2024,R,L,11,CU,115,18,0.1565217391304348
2024,R,L,11,EP,3,2,0.6666666666666666
2024,R,L,11,FA,6,2,0.3333333333333333
2024,R,L,11,FC,1120,414,0.36964285714285716
2024,R,L,11,FF,6473,2075,0.32056233585663524
2024,R,L,11,FO,3,1,0.3333333333333333
2024,R,L,11,FS,8,2,0.25
2024,R,L,11,KC,34,1,0.029411764705882353
2024,R,L,11,SI,1167,185,0.1585261353898886
2024,R,L,11,SL,437,147,0.33638443935926776
2024,R,L,11,ST,172,76,0.4418604651162791
2024,R,L,11,SV,9,3,0.3333333333333333
2024,R,L,12,CH,3092,750,0.2425614489003881
2024,R,L,12,CU,1079,63,0.05838739573679333
2024,R,L,12,EP,34,7,0.20588235294117646
2024,R,L,12,FA,18,7,0.3888888888888889
2024,R,L,12,FC,985,118,0.11979695431472082
2024,R,L,12,FF,9617,2417,0.25132577726941874
2024,R,L,12,FO,15,3,0.2
2024,R,L,12,FS,241,45,0.18672199170124482
2024,R,L,12,KC,178,14,0.07865168539325842
2024,R,L,12,PO,4,0,0.0
2024,R,L,12,SI,2921,722,0.2471756247860322
2024,R,L,12,SL,1027,87,0.08471275559883155
2024,R,L,12,ST,579,31,0.0535405872193437
2024,R,L,12,SV,91,5,0.054945054945054944
2024,R,L,13,CH,3713,869,0.23404255319148937
2024,R,L,13,CU,3185,1122,0.352276295133438
2024,R,L,13,EP,9,2,0.2222222222222222
2024,R,L,13,FA,6,0,0.0
2024,R,L,13,FC,2311,868,0.37559498052791
2024,R,L,13,FF,3748,602,0.16061899679829242
2024,R,L,13,FO,11,5,0.45454545454545453
2024,R,L,13,FS,388,142,0.36597938144329895
2024,R,L,13,KC,808,282,0.349009900990099
2024,R,L,13,SI,2138,200,0.09354536950420954
2024,R,L,13,SL,5176,2073,0.40050231839258116
2024,R,L,13,ST,1675,660,0.3940298507462687
2024,R,L,13,SV,171,72,0.42105263157894735
2024,R,L,14,CH,8727,3846,0.44070127191474734
2024,R,L,14,CS,1,0,0.0
2024,R,L,14,CU,1664,556,0.33413461538461536
2024,R,L,14,EP,8,0,0.0
2024,R,L,14,FA,2,2,1.0
2024,R,L,14,FC,518,82,0.1583011583011583
2024,R,L,14,FF,1956,316,0.16155419222903886
2024,R,L,14,FO,20,10,0.5
2024,R,L,14,FS,600,301,0.5016666666666667
2024,R,L,14,KC,338,140,0.41420118343195267
2024,R,L,14,SI,2606,779,0.29892555640828855
2024,R,L,14,SL,1542,482,0.3125810635538262
2024,R,L,14,ST,675,113,0.1674074074074074
2024,R,L,14,SV,99,20,0.20202020202020202
2024,R,R,1,CH,281,185,0.6583629893238434
2024,R,R,1,CS,1,0,0.0
2024,R,R,1,CU,354,111,0.3135593220338983
2024,R,R,1,EP,10,8,0.8
2024,R,R,1,FA,10,6,0.6
2024,R,R,1,FC,629,381,0.6057233704292527
2024,R,R,1,FF,4573,3629,0.793570959982506
2024,R,R,1,FO,2,0,0.0
2024,R,R,1,FS,147,88,0.5986394557823129
2024,R,R,1,KC,86,37,0.43023255813953487
2024,R,R,1,KN,16,9,0.5625
2024,R,R,1,SC,2,2,1.0
2024,R,R,1,SI,2759,2007,0.7274374773468648
2024,R,R,1,SL,1219,625,0.5127153404429861
2024,R,R,1,ST,595,268,0.4504201680672269
2024,R,R,1,SV,13,5,0.38461538461538464
2024,R,R,2,CH,220,129,0.5863636363636363
2024,R,R,2,CS,1,1,1.0
2024,R,R,2,CU,367,163,0.444141689373297
2024,R,R,2,EP,17,16,0.9411764705882353
2024,R,R,2,FA,14,12,0.8571428571428571
2024,R,R,2,FC,1202,861,0.71630615640599
2024,R,R,2,FF,7103,5866,0.8258482331409264
2024,R,R,2,FS,107,72,0.6728971962616822
2024,R,R,2,KC,109,52,0.47706422018348627
2024,R,R,2,KN,11,10,0.9090909090909091
2024,R,R,2,SI,2365,1522,0.6435517970401692
2024,R,R,2,SL,1838,1089,0.5924918389553863
2024,R,R,2,ST,729,459,0.6296296296296297
2024,R,R,2,SV,23,13,0.5652173913043478
2024,R,R,3,CH,113,51,0.45132743362831856
2024,R,R,3,CS,1,1,1.0
2024,R,R,3,CU,224,84,0.375
2024,R,R,3,EP,17,10,0.5882352941176471
2024,R,R,3,FA,18,13,0.7222222222222222
2024,R,R,3,FC,1175,725,0.6170212765957447
2024,R,R,3,FF,5947,4037,0.678829662014461
2024,R,R,3,FS,44,19,0.4318181818181818
2024,R,R,3,KC,66,17,0.25757575757575757
2024,R,R,3,KN,11,6,0.5454545454545454
2024,R,R,3,PO,1,0,0.0
2024,R,R,3,SC,2,1,0.5
2024,R,R,3,SI,1361,460,0.33798677443056574
2024,R,R,3,SL,1448,693,0.47859116022099446
2024,R,R,3,ST,706,441,0.6246458923512748
2024,R,R,3,SV,17,6,0.35294117647058826
2024,R,R,4,CH,731,640,0.8755129958960328
2024,R,R,4,CU,560,313,0.5589285714285714
2024,R,R,4,EP,7,6,0.8571428571428571
2024,R,R,4,FA,13,8,0.6153846153846154
2024,R,R,4,FC,655,436,0.665648854961832
2024,R,R,4,FF,3711,2932,0.7900835354351927
2024,R,R,4,FO,2,2,1.0
2024,R,R,4,FS,431,381,0.8839907192575406
2024,R,R,4,KC,163,102,0.6257668711656442
2024,R,R,4,KN,27,22,0.8148148148148148
2024,R,R,4,SC,1,1,1.0
2024,R,R,4,SI,4823,3973,0.8237611445158615
2024,R,R,4,SL,1825,1184,0.6487671232876713
2024,R,R,4,ST,833,444,0.5330132052821128
2024,R,R,4,SV,30,15,0.5
2024,R,R,5,CH,726,628,0.8650137741046832
2024,R,R,5,CU,838,580,0.6921241050119332
2024,R,R,5,EP,11,9,0.8181818181818182
2024,R,R,5,FA,29,22,0.7586206896551724
2024,R,R,5,FC,1749,1431,0.8181818181818182
2024,R,R,5,FF,6930,5610,0.8095238095238095
2024,R,R,5,FO,1,1,1.0
2024,R,R,5,FS,328,285,0.8689024390243902
2024,R,R,5,KC,239,162,0.6778242677824268
2024,R,R,5,KN,28,23,0.8214285714285714
2024,R,R,5,SC,2,1,0.5
2024,R,R,5,SI,4896,3556,0.7263071895424836
2024,R,R,5,SL,3741,2862,0.7650360866078588
2024,R,R,5,ST,1660,1235,0.7439759036144579
2024,R,R,5,SV,72,52,0.7222222222222222
2024,R,R,6,CH,423,271,0.640661938534279
2024,R,R,6,CS,1,1,1.0
2024,R,R,6,CU,692,435,0.6286127167630058
2024,R,R,6,EP,13,8,0.6153846153846154
2024,R,R,6,FA,20,13,0.65
2024,R,R,6,FC,2210,1666,0.7538461538461538
2024,R,R,6,FF,7061,4442,0.6290893641127319
2024,R,R,6,FS,167,132,0.7904191616766467
2024,R,R,6,KC,189,117,0.6190476190476191
2024,R,R,6,KN,20,11,0.55
2024,R,R,6,SC,2,2,1.0
2024,R,R,6,SI,3234,1331,0.41156462585034015
2024,R,R,6,SL,4230,3102,0.7333333333333333
2024,R,R,6,ST,1909,1488,0.7794656888423258
2024,R,R,6,SV,105,69,0.6571428571428571
2024,R,R,7,CH,961,809,0.841831425598335
2024,R,R,7,CS,1,0,0.0
2024,R,R,7,CU,444,296,0.6666666666666666
2024,R,R,7,EP,5,5,1.0
2024,R,R,7,FA,4,2,0.5
2024,R,R,7,FC,360,147,0.4083333333333333
2024,R,R,7,FF,1466,761,0.5190995907230559
2024,R,R,7,FO,3,3,1.0
2024,R,R,7,FS,498,416,0.8353413654618473
2024,R,R,7,KC,137,91,0.6642335766423357
2024,R,R,7,KN,22,19,0.8636363636363636
2024,R,R,7,SC,3,2,0.6666666666666666
2024,R,R,7,SI,3653,2544,0.6964139063783192
2024,R,R,7,SL,1318,776,0.5887708649468892
2024,R,R,7,ST,500,262,0.524
2024,R,R,7,SV,25,12,0.48
2024,R,R,8,CH,1172,969,0.8267918088737202
2024,R,R,8,CS,2,2,1.0
2024,R,R,8,CU,960,739,0.7697916666666667
2024,R,R,8,EP,4,2,0.5
2024,R,R,8,FA,12,10,0.8333333333333334
2024,R,R,8,FC,1099,731,0.6651501364877161
2024,R,R,8,FF,3212,1692,0.526774595267746
2024,R,R,8,FO,3,3,1.0
2024,R,R,8,FS,669,596,0.890881913303438
2024,R,R,8,KC,353,273,0.773371104815864
2024,R,R,8,KN,33,21,0.6363636363636364
2024,R,R,8,SC,6,4,0.6666666666666666
2024,R,R,8,SI,4287,2473,0.5768602752507581
2024,R,R,8,SL,3601,2690,0.7470147181338517
2024,R,R,8,ST,1338,927,0.6928251121076233
2024,R,R,8,SV,69,52,0.7536231884057971
2024,R,R,9,CH,769,478,0.6215864759427828
2024,R,R,9,CU,1002,690,0.688622754491018
2024,R,R,9,EP,11,6,0.5454545454545454
2024,R,R,9,FA,14,7,0.5
2024,R,R,9,FC,1989,1281,0.6440422322775264
2024,R,R,9,FF,3994,1418,0.3550325488232349
2024,R,R,9,FO,2,2,1.0
2024,R,R,9,FS,418,319,0.7631578947368421
2024,R,R,9,KC,394,281,0.7131979695431472
2024,R,R,9,KN,24,16,0.6666666666666666
2024,R,R,9,SC,2,1,0.5
2024,R,R,9,SI,3244,961,0.29623921085080146
2024,R,R,9,SL,5779,4211,0.7286727807579166
2024,R,R,9,ST,2264,1661,0.7336572438162544
2024,R,R,9,SV,117,79,0.6752136752136753
2024,R,R,11,CH,834,288,0.34532374100719426
2024,R,R,11,CS,5,3,0.6
2024,R,R,11,CU,791,62,0.07838179519595449
2024,R,R,11,EP,62,17,0.27419354838709675
2024,R,R,11,FA,37,6,0.16216216216216217
2024,R,R,11,FC,1095,290,0.2648401826484018
2024,R,R,11,FF,11580,3977,0.3434369602763385
2024,R,R,11,FO,1,1,1.0
2024,R,R,11,FS,476,130,0.27310924369747897
2024,R,R,11,KC,192,19,0.09895833333333333
2024,R,R,11,KN,63,17,0.2698412698412698
2024,R,R,11,SC,6,3,0.5
2024,R,R,11,SI,7328,2850,0.38891921397379914
2024,R,R,11,SL,2089,365,0.17472474868358065
2024,R,R,11,ST,1075,126,0.1172093023255814
2024,R,R,11,SV,43,4,0.09302325581395349
2024,R,R,12,CH,138,26,0.18840579710144928
2024,R,R,12,CS,3,0,0.0
2024,R,R,12,CU,318,57,0.1792452830188679
2024,R,R,12,EP,69,27,0.391304347826087
2024,R,R,12,FA,35,12,0.34285714285714286
2024,R,R,12,FC,2088,615,0.29454022988505746
2024,R,R,12,FF,12174,3613,0.2967800229998357
2024,R,R,12,FO,2,1,0.5
2024,R,R,12,FS,51,6,0.11764705882352941
2024,R,R,12,KC,87,13,0.14942528735632185
2024,R,R,12,KN,9,1,0.1111111111111111
2024,R,R,12,PO,24,0,0.0
2024,R,R,12,SI,1980,193,0.09747474747474748
2024,R,R,12,SL,2778,717,0.2580993520518359
2024,R,R,12,ST,1553,644,0.41468126207340633
2024,R,R,12,SV,38,16,0.42105263157894735
2024,R,R,13,CH,2460,1184,0.4813008130081301
2024,R,R,13,CU,837,385,0.45997610513739545
2024,R,R,13,EP,7,2,0.2857142857142857
2024,R,R,13,FA,14,2,0.14285714285714285
2024,R,R,13,FC,417,94,0.22541966426858512
2024,R,R,13,FF,1839,444,0.24143556280587275
2024,R,R,13,FO,4,4,1.0
2024,R,R,13,FS,1496,770,0.5147058823529411
2024,R,R,13,KC,312,163,0.5224358974358975
2024,R,R,13,KN,46,16,0.34782608695652173
2024,R,R,13,SC,6,3,0.5
2024,R,R,13,SI,7122,2925,0.4106992417860152
2024,R,R,13,SL,1910,672,0.3518324607329843
2024,R,R,13,ST,671,165,0.2459016393442623
2024,R,R,13,SV,27,6,0.2222222222222222
2024,R,R,14,CH,3607,918,0.2545051289159967
2024,R,R,14,CS,7,0,0.0
2024,R,R,14,CU,5094,1581,0.31036513545347466
2024,R,R,14,EP,36,4,0.1111111111111111
2024,R,R,14,FA,69,9,0.13043478260869565
2024,R,R,14,FC,6898,1884,0.2731226442447086
2024,R,R,14,FF,9376,1011,0.10782849829351536
2024,R,R,14,FO,18,11,0.6111111111111112
2024,R,R,14,FS,2355,764,0.324416135881104
2024,R,R,14,KC,1937,650,0.33557046979865773
2024,R,R,14,KN,113,24,0.21238938053097345
2024,R,R,14,SC,13,4,0.3076923076923077
2024,R,R,14,SI,7185,515,0.07167710508002784
2024,R,R,14,SL,25235,8408,0.3331880324945512
2024,R,R,14,ST,11543,3880,0.33613445378151263
2024,R,R,14,SV,740,252,0.34054054054054056
