outcome,launch_angle_bucket,spray_angle_bucket,runner,plus_1,plus_2,plus_3,n
double,-10-0,-45 to -20,runner_1b_move,0,29,22,51
double,-10-0,-45 to -20,runner_2b_move,0,33,0,33
double,-10-0,-45 to -20,runner_3b_move,21,0,0,21
double,-10-0,20 to 45,runner_1b_move,0,7,8,15
double,-10-0,20 to 45,runner_2b_move,0,15,0,15
double,-10-0,20 to 45,runner_3b_move,9,0,0,9
double,-10-0,5 to 20,runner_1b_move,0,1,0,1
double,-20--10,-45 to -20,runner_1b_move,0,16,11,27
double,-20--10,-45 to -20,runner_2b_move,0,12,0,12
double,-20--10,-45 to -20,runner_3b_move,6,0,0,6
double,-20--10,-5 to 5,runner_1b_move,0,1,0,1
double,-20--10,20 to 45,runner_1b_move,0,3,2,5
double,-20--10,20 to 45,runner_2b_move,0,4,0,4
double,-20--10,20 to 45,runner_3b_move,3,0,0,3
double,-30--20,-45 to -20,runner_1b_move,0,7,0,7
double,-30--20,-45 to -20,runner_2b_move,0,3,0,3
double,-30--20,-45 to -20,runner_3b_move,3,0,0,3
double,-30--20,20 to 45,runner_1b_move,0,5,1,6
double,-30--20,20 to 45,runner_3b_move,1,0,0,1
double,-40--30,-45 to -20,runner_1b_move,0,2,0,2
double,-40--30,-45 to -20,runner_2b_move,0,1,0,1
double,-40--30,-45 to -20,runner_3b_move,1,0,0,1
double,-40--30,20 to 45,runner_1b_move,0,1,2,3
double,-40--30,20 to 45,runner_2b_move,0,1,0,1
double,-40--30,20 to 45,runner_3b_move,1,0,0,1
double,-50--40,-45 to -20,runner_1b_move,0,1,0,1
double,-50--40,-45 to -20,runner_2b_move,0,1,0,1
double,-80--70,20 to 45,runner_3b_move,1,0,0,1
double,0-10,-20 to -5,runner_1b_move,0,12,6,18
double,0-10,-20 to -5,runner_2b_move,0,17,0,17
double,0-10,-20 to -5,runner_3b_move,6,0,0,6
double,0-10,-45 to -20,runner_1b_move,0,82,63,145
double,0-10,-45 to -20,runner_2b_move,0,65,0,65
double,0-10,-45 to -20,runner_3b_move,38,0,0,38
double,0-10,-5 to 5,runner_1b_move,0,1,0,1
double,0-10,-5 to 5,runner_2b_move,0,1,0,1
double,0-10,20 to 45,runner_1b_move,0,51,20,71
double,0-10,20 to 45,runner_2b_move,0,45,0,45
double,0-10,20 to 45,runner_3b_move,22,0,0,22
double,0-10,5 to 20,runner_1b_move,0,13,5,18
double,0-10,5 to 20,runner_2b_move,0,10,0,10
double,0-10,5 to 20,runner_3b_move,4,0,0,4
double,10-20,-20 to -5,runner_1b_move,0,72,99,171
double,10-20,-20 to -5,runner_2b_move,0,93,0,93
double,10-20,-20 to -5,runner_3b_move,56,0,0,56
double,10-20,-45 to -20,runner_1b_move,0,184,89,273
double,10-20,-45 to -20,runner_2b_move,0,147,0,147
double,10-20,-45 to -20,runner_3b_move,73,0,0,73
double,10-20,-5 to 5,runner_1b_move,0,18,11,29
double,10-20,-5 to 5,runner_2b_move,0,13,0,13
double,10-20,-5 to 5,runner_3b_move,7,0,0,7
double,10-20,20 to 45,runner_1b_move,0,142,68,210
double,10-20,20 to 45,runner_2b_move,0,105,0,105
double,10-20,20 to 45,runner_3b_move,61,0,0,61
double,10-20,5 to 20,runner_1b_move,0,60,92,152
double,10-20,5 to 20,runner_2b_move,0,74,0,74
double,10-20,5 to 20,runner_3b_move,48,0,0,48
double,20-30,-20 to -5,runner_1b_move,0,64,84,148
double,20-30,-20 to -5,runner_2b_move,3,89,0,92
double,20-30,-20 to -5,runner_3b_move,42,0,0,42
double,20-30,-45 to -20,runner_1b_move,0,111,40,151
double,20-30,-45 to -20,runner_2b_move,0,86,0,86
double,20-30,-45 to -20,runner_3b_move,47,0,0,47
double,20-30,-5 to 5,runner_1b_move,0,20,23,43
double,20-30,-5 to 5,runner_2b_move,2,22,0,24
double,20-30,-5 to 5,runner_3b_move,19,0,0,19
double,20-30,20 to 45,runner_1b_move,0,92,38,130
double,20-30,20 to 45,runner_2b_move,1,73,0,74
double,20-30,20 to 45,runner_3b_move,33,0,0,33
double,20-30,5 to 20,runner_1b_move,0,65,74,139
double,20-30,5 to 20,runner_2b_move,0,74,0,74
double,20-30,5 to 20,runner_3b_move,39,0,0,39
double,30-40,-20 to -5,runner_1b_move,0,10,19,29
double,30-40,-20 to -5,runner_2b_move,0,23,0,23
double,30-40,-20 to -5,runner_3b_move,17,0,0,17
double,30-40,-45 to -20,runner_1b_move,0,22,9,31
double,30-40,-45 to -20,runner_2b_move,0,18,0,18
double,30-40,-45 to -20,runner_3b_move,10,0,0,10
double,30-40,-5 to 5,runner_1b_move,0,1,2,3
double,30-40,-5 to 5,runner_2b_move,0,2,0,2
double,30-40,-5 to 5,runner_3b_move,2,0,0,2
double,30-40,20 to 45,runner_1b_move,0,18,11,29
double,30-40,20 to 45,runner_2b_move,1,15,0,16
double,30-40,20 to 45,runner_3b_move,6,0,0,6
double,30-40,5 to 20,runner_1b_move,0,7,11,18
double,30-40,5 to 20,runner_2b_move,1,7,0,8
double,30-40,5 to 20,runner_3b_move,7,0,0,7
double,40-50,-20 to -5,runner_1b_move,0,1,1,2
double,40-50,-20 to -5,runner_2b_move,0,2,0,2
double,40-50,-20 to -5,runner_3b_move,1,0,0,1
double,40-50,-45 to -20,runner_1b_move,0,5,3,8
double,40-50,-45 to -20,runner_2b_move,1,7,0,8
double,40-50,-45 to -20,runner_3b_move,5,0,0,5
double,40-50,-5 to 5,runner_1b_move,0,1,0,1
double,40-50,-5 to 5,runner_2b_move,0,1,0,1
double,40-50,-5 to 5,runner_3b_move,1,0,0,1
double,40-50,20 to 45,runner_1b_move,0,6,1,7
double,40-50,20 to 45,runner_2b_move,3,5,0,8
double,40-50,20 to 45,runner_3b_move,2,0,0,2
double,40-50,5 to 20,runner_2b_move,1,0,0,1
double,50-60,-45 to -20,runner_1b_move,0,2,1,3
double,50-60,-45 to -20,runner_2b_move,0,2,0,2
double,50-60,-45 to -20,runner_3b_move,1,0,0,1
double,50-60,-5 to 5,runner_1b_move,0,1,0,1
double,50-60,-5 to 5,runner_3b_move,1,0,0,1
double,50-60,20 to 45,runner_1b_move,0,1,0,1
double,50-60,20 to 45,runner_2b_move,2,0,0,2
double,50-60,20 to 45,runner_3b_move,1,0,0,1
double,60-70,-45 to -20,runner_2b_move,1,0,0,1
double,60-70,-45 to -20,runner_3b_move,1,0,0,1
double,70-80,20 to 45,runner_1b_move,0,1,0,1
out,-10-0,-20 to -5,runner_1b_move,31,10,16,57
out,-10-0,-20 to -5,runner_2b_move,69,6,0,75
out,-10-0,-20 to -5,runner_3b_move,55,0,0,55
out,-10-0,-45 to -20,runner_1b_move,45,5,6,56
out,-10-0,-45 to -20,runner_2b_move,52,5,0,57
out,-10-0,-45 to -20,runner_3b_move,23,0,0,23
out,-10-0,-5 to 5,runner_1b_move,15,4,6,25
out,-10-0,-5 to 5,runner_2b_move,35,2,0,37
out,-10-0,-5 to 5,runner_3b_move,15,0,0,15
out,-10-0,20 to 45,runner_1b_move,109,9,4,122
out,-10-0,20 to 45,runner_2b_move,137,4,0,141
out,-10-0,20 to 45,runner_3b_move,37,0,0,37
out,-10-0,5 to 20,runner_1b_move,57,9,6,72
out,-10-0,5 to 20,runner_2b_move,103,3,0,106
out,-10-0,5 to 20,runner_3b_move,28,0,0,28
out,-20--10,-20 to -5,runner_1b_move,32,8,10,50
out,-20--10,-20 to -5,runner_2b_move,64,5,0,69
out,-20--10,-20 to -5,runner_3b_move,40,0,0,40
out,-20--10,-45 to -20,runner_1b_move,62,7,1,70
out,-20--10,-45 to -20,runner_2b_move,42,1,0,43
out,-20--10,-45 to -20,runner_3b_move,12,0,0,12
out,-20--10,-5 to 5,runner_1b_move,23,4,2,29
out,-20--10,-5 to 5,runner_2b_move,21,0,0,21
out,-20--10,-5 to 5,runner_3b_move,11,0,0,11
out,-20--10,20 to 45,runner_1b_move,96,8,4,108
out,-20--10,20 to 45,runner_2b_move,123,3,0,126
out,-20--10,20 to 45,runner_3b_move,42,0,0,42
out,-20--10,5 to 20,runner_1b_move,35,1,2,38
out,-20--10,5 to 20,runner_2b_move,62,1,0,63
out,-20--10,5 to 20,runner_3b_move,13,0,0,13
out,-30--20,-20 to -5,runner_1b_move,46,5,7,58
out,-30--20,-20 to -5,runner_2b_move,53,3,0,56
out,-30--20,-20 to -5,runner_3b_move,25,0,0,25
out,-30--20,-45 to -20,runner_1b_move,45,5,1,51
out,-30--20,-45 to -20,runner_2b_move,34,1,0,35
out,-30--20,-45 to -20,runner_3b_move,8,0,0,8
out,-30--20,-5 to 5,runner_1b_move,7,1,1,9
out,-30--20,-5 to 5,runner_2b_move,17,0,0,17
out,-30--20,-5 to 5,runner_3b_move,2,0,0,2
out,-30--20,20 to 45,runner_1b_move,79,5,1,85
out,-30--20,20 to 45,runner_2b_move,72,3,0,75
out,-30--20,20 to 45,runner_3b_move,25,0,0,25
out,-30--20,5 to 20,runner_1b_move,35,6,4,45
out,-30--20,5 to 20,runner_2b_move,49,4,0,53
out,-30--20,5 to 20,runner_3b_move,10,0,0,10
out,-40--30,-20 to -5,runner_1b_move,43,4,0,47
out,-40--30,-20 to -5,runner_2b_move,29,2,0,31
out,-40--30,-20 to -5,runner_3b_move,18,0,0,18
out,-40--30,-45 to -20,runner_1b_move,70,9,0,79
out,-40--30,-45 to -20,runner_2b_move,43,7,0,50
out,-40--30,-45 to -20,runner_3b_move,13,0,0,13
out,-40--30,-5 to 5,runner_1b_move,9,2,0,11
out,-40--30,-5 to 5,runner_2b_move,7,0,0,7
out,-40--30,-5 to 5,runner_3b_move,2,0,0,2
out,-40--30,20 to 45,runner_1b_move,74,11,1,86
out,-40--30,20 to 45,runner_2b_move,59,4,0,63
out,-40--30,20 to 45,runner_3b_move,20,0,0,20
out,-40--30,5 to 20,runner_1b_move,35,0,1,36
out,-40--30,5 to 20,runner_2b_move,31,1,0,32
out,-40--30,5 to 20,runner_3b_move,6,0,0,6
out,-50--40,-20 to -5,runner_1b_move,40,4,2,46
out,-50--40,-20 to -5,runner_2b_move,31,3,0,34
out,-50--40,-20 to -5,runner_3b_move,9,0,0,9
out,-50--40,-45 to -20,runner_1b_move,66,8,0,74
out,-50--40,-45 to -20,runner_2b_move,37,4,0,41
out,-50--40,-45 to -20,runner_3b_move,14,0,0,14
out,-50--40,-5 to 5,runner_1b_move,12,2,0,14
out,-50--40,-5 to 5,runner_2b_move,13,1,0,14
out,-50--40,-5 to 5,runner_3b_move,2,0,0,2
out,-50--40,20 to 45,runner_1b_move,77,9,1,87
out,-50--40,20 to 45,runner_2b_move,39,1,0,40
out,-50--40,20 to 45,runner_3b_move,25,0,0,25
out,-50--40,5 to 20,runner_1b_move,24,3,1,28
out,-50--40,5 to 20,runner_2b_move,18,1,0,19
out,-50--40,5 to 20,runner_3b_move,4,0,0,4
out,-80--70,-20 to -5,runner_1b_move,18,3,0,21
out,-80--70,-20 to -5,runner_2b_move,19,0,0,19
out,-80--70,-45 to -20,runner_1b_move,18,4,0,22
out,-80--70,-45 to -20,runner_2b_move,16,0,0,16
out,-80--70,-45 to -20,runner_3b_move,3,0,0,3
out,-80--70,-5 to 5,runner_1b_move,6,0,0,6
out,-80--70,-5 to 5,runner_2b_move,4,0,0,4
out,-80--70,20 to 45,runner_1b_move,41,2,0,43
out,-80--70,20 to 45,runner_2b_move,20,0,0,20
out,-80--70,20 to 45,runner_3b_move,6,0,0,6
out,-80--70,5 to 20,runner_1b_move,16,0,0,16
out,-80--70,5 to 20,runner_2b_move,8,0,0,8
out,-80--70,5 to 20,runner_3b_move,3,0,0,3
out,0-10,-20 to -5,runner_1b_move,35,4,11,50
out,0-10,-20 to -5,runner_2b_move,55,5,0,60
out,0-10,-20 to -5,runner_3b_move,35,0,0,35
out,0-10,-45 to -20,runner_1b_move,35,6,1,42
out,0-10,-45 to -20,runner_2b_move,32,4,0,36
out,0-10,-45 to -20,runner_3b_move,6,0,0,6
out,0-10,-5 to 5,runner_1b_move,12,3,0,15
out,0-10,-5 to 5,runner_2b_move,24,1,0,25
out,0-10,-5 to 5,runner_3b_move,2,0,0,2
out,0-10,20 to 45,runner_1b_move,63,4,3,70
out,0-10,20 to 45,runner_2b_move,99,7,0,106
out,0-10,20 to 45,runner_3b_move,29,0,0,29
out,0-10,5 to 20,runner_1b_move,35,5,11,51
out,0-10,5 to 20,runner_2b_move,64,6,0,70
out,0-10,5 to 20,runner_3b_move,32,0,0,32
out,10-20,-20 to -5,runner_1b_move,15,1,1,17
out,10-20,-20 to -5,runner_2b_move,13,1,0,14
out,10-20,-20 to -5,runner_3b_move,27,0,0,27
out,10-20,-45 to -20,runner_1b_move,21,2,0,23
out,10-20,-45 to -20,runner_2b_move,18,0,0,18
out,10-20,-45 to -20,runner_3b_move,19,0,0,19
out,10-20,-5 to 5,runner_1b_move,14,1,0,15
out,10-20,-5 to 5,runner_2b_move,24,2,0,26
out,10-20,-5 to 5,runner_3b_move,35,0,0,35
out,10-20,20 to 45,runner_1b_move,24,0,1,25
out,10-20,20 to 45,runner_2b_move,21,0,0,21
out,10-20,20 to 45,runner_3b_move,17,0,0,17
out,10-20,5 to 20,runner_1b_move,24,2,2,28
out,10-20,5 to 20,runner_2b_move,21,3,0,24
out,10-20,5 to 20,runner_3b_move,26,0,0,26
out,20-30,-20 to -5,runner_1b_move,26,7,2,35
out,20-30,-20 to -5,runner_2b_move,47,3,0,50
out,20-30,-20 to -5,runner_3b_move,66,0,0,66
out,20-30,-45 to -20,runner_1b_move,18,3,2,23
out,20-30,-45 to -20,runner_2b_move,13,1,0,14
out,20-30,-45 to -20,runner_3b_move,36,0,0,36
out,20-30,-5 to 5,runner_1b_move,29,3,1,33
out,20-30,-5 to 5,runner_2b_move,50,0,0,50
out,20-30,-5 to 5,runner_3b_move,66,0,0,66
out,20-30,20 to 45,runner_1b_move,33,4,2,39
out,20-30,20 to 45,runner_2b_move,80,4,0,84
out,20-30,20 to 45,runner_3b_move,61,0,0,61
out,20-30,5 to 20,runner_1b_move,25,5,0,30
out,20-30,5 to 20,runner_2b_move,75,2,0,77
out,20-30,5 to 20,runner_3b_move,61,0,0,61
out,30-40,-20 to -5,runner_1b_move,58,2,2,62
out,30-40,-20 to -5,runner_2b_move,52,3,0,55
out,30-40,-20 to -5,runner_3b_move,74,0,0,74
out,30-40,-45 to -20,runner_1b_move,32,2,2,36
out,30-40,-45 to -20,runner_2b_move,22,2,0,24
out,30-40,-45 to -20,runner_3b_move,47,0,0,47
out,30-40,-5 to 5,runner_1b_move,37,1,0,38
out,30-40,-5 to 5,runner_2b_move,64,1,0,65
out,30-40,-5 to 5,runner_3b_move,62,0,0,62
out,30-40,20 to 45,runner_1b_move,41,2,2,45
out,30-40,20 to 45,runner_2b_move,94,4,0,98
out,30-40,20 to 45,runner_3b_move,61,0,0,61
out,30-40,5 to 20,runner_1b_move,42,1,2,45
out,30-40,5 to 20,runner_2b_move,87,0,0,87
out,30-40,5 to 20,runner_3b_move,84,0,0,84
out,40-50,-20 to -5,runner_1b_move,27,5,0,32
out,40-50,-20 to -5,runner_2b_move,15,0,0,15
out,40-50,-20 to -5,runner_3b_move,35,0,0,35
out,40-50,-45 to -20,runner_1b_move,29,1,1,31
out,40-50,-45 to -20,runner_2b_move,12,1,0,13
out,40-50,-45 to -20,runner_3b_move,35,0,0,35
out,40-50,-5 to 5,runner_1b_move,23,1,0,24
out,40-50,-5 to 5,runner_2b_move,21,0,0,21
out,40-50,-5 to 5,runner_3b_move,31,0,0,31
out,40-50,20 to 45,runner_1b_move,38,4,0,42
out,40-50,20 to 45,runner_2b_move,61,1,0,62
out,40-50,20 to 45,runner_3b_move,37,0,0,37
out,40-50,5 to 20,runner_1b_move,21,2,4,27
out,40-50,5 to 20,runner_2b_move,37,1,0,38
out,40-50,5 to 20,runner_3b_move,40,0,0,40
out,50-60,-20 to -5,runner_1b_move,11,2,0,13
out,50-60,-20 to -5,runner_2b_move,4,0,0,4
out,50-60,-20 to -5,runner_3b_move,7,0,0,7
out,50-60,-45 to -20,runner_1b_move,14,2,2,18
out,50-60,-45 to -20,runner_2b_move,3,2,0,5
out,50-60,-45 to -20,runner_3b_move,15,0,0,15
out,50-60,-5 to 5,runner_1b_move,6,3,0,9
out,50-60,-5 to 5,runner_2b_move,4,0,0,4
out,50-60,-5 to 5,runner_3b_move,3,0,0,3
out,50-60,20 to 45,runner_1b_move,28,0,0,28
out,50-60,20 to 45,runner_2b_move,18,1,0,19
out,50-60,20 to 45,runner_3b_move,19,0,0,19
out,50-60,5 to 20,runner_1b_move,14,0,2,16
out,50-60,5 to 20,runner_2b_move,5,0,0,5
out,50-60,5 to 20,runner_3b_move,10,0,0,10
out,60-70,-20 to -5,runner_1b_move,3,0,0,3
out,60-70,-20 to -5,runner_2b_move,1,0,0,1
out,60-70,-45 to -20,runner_1b_move,5,1,0,6
out,60-70,-45 to -20,runner_2b_move,5,0,0,5
out,60-70,-5 to 5,runner_1b_move,4,0,0,4
out,60-70,-5 to 5,runner_2b_move,2,0,0,2
out,60-70,20 to 45,runner_1b_move,22,1,2,25
out,60-70,20 to 45,runner_2b_move,7,0,0,7
out,60-70,20 to 45,runner_3b_move,1,0,0,1
out,60-70,5 to 20,runner_1b_move,4,2,0,6
out,60-70,5 to 20,runner_3b_move,3,0,0,3
out,70-80,-20 to -5,runner_1b_move,2,0,0,2
out,70-80,-45 to -20,runner_1b_move,6,0,0,6
out,70-80,-45 to -20,runner_2b_move,4,0,0,4
out,70-80,-5 to 5,runner_1b_move,4,0,0,4
out,70-80,-5 to 5,runner_2b_move,1,0,0,1
out,70-80,20 to 45,runner_1b_move,15,3,0,18
out,70-80,20 to 45,runner_2b_move,4,0,0,4
out,70-80,5 to 20,runner_1b_move,4,0,0,4
out,70-80,5 to 20,runner_2b_move,2,0,0,2
out,-60--50,-20 to -5,runner_1b_move,36,4,1,41
out,-60--50,-20 to -5,runner_2b_move,17,2,0,19
out,-60--50,-20 to -5,runner_3b_move,5,0,0,5
out,-60--50,-45 to -20,runner_1b_move,51,3,0,54
out,-60--50,-45 to -20,runner_2b_move,37,0,0,37
out,-60--50,-45 to -20,runner_3b_move,11,0,0,11
out,-60--50,-5 to 5,runner_1b_move,10,0,0,10
out,-60--50,-5 to 5,runner_2b_move,9,0,0,9
out,-60--50,-5 to 5,runner_3b_move,2,0,0,2
out,-60--50,20 to 45,runner_1b_move,67,1,0,68
out,-60--50,20 to 45,runner_2b_move,34,1,0,35
