outcome,launch_angle_bucket,spray_angle_bucket,runner,plus_1,plus_2,plus_3,n
out,-60--50,20 to 45,runner_3b_move,13,0,0,13
out,-60--50,5 to 20,runner_1b_move,28,1,1,30
out,-60--50,5 to 20,runner_2b_move,16,1,0,17
out,-60--50,5 to 20,runner_3b_move,6,0,0,6
out,-70--60,-20 to -5,runner_1b_move,21,1,0,22
out,-70--60,-20 to -5,runner_2b_move,13,0,0,13
out,-70--60,-20 to -5,runner_3b_move,4,0,0,4
out,-70--60,-45 to -20,runner_1b_move,39,1,0,40
out,-70--60,-45 to -20,runner_2b_move,18,0,0,18
out,-70--60,-45 to -20,runner_3b_move,4,0,0,4
out,-70--60,-5 to 5,runner_1b_move,15,1,0,16
out,-70--60,-5 to 5,runner_2b_move,6,1,0,7
out,-70--60,20 to 45,runner_1b_move,57,3,0,60
out,-70--60,20 to 45,runner_2b_move,30,0,0,30
out,-70--60,20 to 45,runner_3b_move,5,0,0,5
out,-70--60,5 to 20,runner_1b_move,23,2,0,25
out,-70--60,5 to 20,runner_2b_move,19,0,0,19
out,-70--60,5 to 20,runner_3b_move,1,0,0,1
out,-90--80,-20 to -5,runner_1b_move,5,0,0,5
out,-90--80,-20 to -5,runner_2b_move,4,0,0,4
out,-90--80,-20 to -5,runner_3b_move,2,0,0,2
out,-90--80,-45 to -20,runner_1b_move,10,1,1,12
out,-90--80,-45 to -20,runner_2b_move,4,1,0,5
out,-90--80,-45 to -20,runner_3b_move,1,0,0,1
out,-90--80,-5 to 5,runner_1b_move,4,1,0,5
out,-90--80,-5 to 5,runner_2b_move,3,0,0,3
out,-90--80,20 to 45,runner_1b_move,11,0,0,11
out,-90--80,20 to 45,runner_2b_move,4,0,0,4
out,-90--80,20 to 45,runner_3b_move,1,0,0,1
out,-90--80,5 to 20,runner_1b_move,7,0,0,7
out,-90--80,5 to 20,runner_2b_move,4,1,0,5
out,80-90,-45 to -20,runner_1b_move,3,0,0,3
out,80-90,-45 to -20,runner_2b_move,1,0,0,1
out,80-90,20 to 45,runner_1b_move,4,0,0,4
single,-10-0,-20 to -5,runner_1b_move,117,28,2,147
single,-10-0,-20 to -5,runner_2b_move,25,50,0,75
single,-10-0,-20 to -5,runner_3b_move,47,0,0,47
single,-10-0,-45 to -20,runner_1b_move,110,17,2,129
single,-10-0,-45 to -20,runner_2b_move,36,32,0,68
single,-10-0,-45 to -20,runner_3b_move,42,0,0,42
single,-10-0,-5 to 5,runner_1b_move,80,41,3,124
single,-10-0,-5 to 5,runner_2b_move,12,54,0,66
single,-10-0,-5 to 5,runner_3b_move,47,0,0,47
single,-10-0,20 to 45,runner_1b_move,123,79,7,209
single,-10-0,20 to 45,runner_2b_move,25,69,0,94
single,-10-0,20 to 45,runner_3b_move,53,0,0,53
single,-10-0,5 to 20,runner_1b_move,44,58,5,107
single,-10-0,5 to 20,runner_2b_move,13,45,0,58
single,-10-0,5 to 20,runner_3b_move,35,0,0,35
single,-20--10,-20 to -5,runner_1b_move,47,17,0,64
single,-20--10,-20 to -5,runner_2b_move,11,14,0,25
single,-20--10,-20 to -5,runner_3b_move,21,0,0,21
single,-20--10,-45 to -20,runner_1b_move,51,7,2,60
single,-20--10,-45 to -20,runner_2b_move,15,10,0,25
single,-20--10,-45 to -20,runner_3b_move,13,0,0,13
single,-20--10,-5 to 5,runner_1b_move,27,14,1,42
single,-20--10,-5 to 5,runner_2b_move,9,18,0,27
single,-20--10,-5 to 5,runner_3b_move,22,0,0,22
single,-20--10,20 to 45,runner_1b_move,47,26,0,73
single,-20--10,20 to 45,runner_2b_move,11,15,0,26
single,-20--10,20 to 45,runner_3b_move,18,0,0,18
single,-20--10,5 to 20,runner_1b_move,27,16,0,43
single,-20--10,5 to 20,runner_2b_move,9,17,0,26
single,-20--10,5 to 20,runner_3b_move,15,0,0,15
single,-30--20,-20 to -5,runner_1b_move,14,3,2,19
single,-30--20,-20 to -5,runner_2b_move,8,4,0,12
single,-30--20,-20 to -5,runner_3b_move,7,0,0,7
single,-30--20,-45 to -20,runner_1b_move,33,4,1,38
single,-30--20,-45 to -20,runner_2b_move,13,2,0,15
single,-30--20,-45 to -20,runner_3b_move,6,0,0,6
single,-30--20,-5 to 5,runner_1b_move,7,5,0,12
single,-30--20,-5 to 5,runner_2b_move,4,5,0,9
single,-30--20,-5 to 5,runner_3b_move,9,0,0,9
single,-30--20,20 to 45,runner_1b_move,19,21,1,41
single,-30--20,20 to 45,runner_2b_move,3,2,0,5
single,-30--20,20 to 45,runner_3b_move,9,0,0,9
single,-30--20,5 to 20,runner_1b_move,7,7,0,14
single,-30--20,5 to 20,runner_2b_move,4,3,0,7
single,-30--20,5 to 20,runner_3b_move,2,0,0,2
single,-40--30,-20 to -5,runner_1b_move,4,1,0,5
single,-40--30,-20 to -5,runner_2b_move,3,1,0,4
single,-40--30,-20 to -5,runner_3b_move,1,0,0,1
single,-40--30,-45 to -20,runner_1b_move,32,4,0,36
single,-40--30,-45 to -20,runner_2b_move,13,3,0,16
single,-40--30,-45 to -20,runner_3b_move,5,0,0,5
single,-40--30,-5 to 5,runner_1b_move,3,0,0,3
single,-40--30,-5 to 5,runner_2b_move,2,2,0,4
single,-40--30,-5 to 5,runner_3b_move,2,0,0,2
single,-40--30,20 to 45,runner_1b_move,14,7,0,21
single,-40--30,20 to 45,runner_2b_move,8,2,0,10
single,-40--30,20 to 45,runner_3b_move,8,0,0,8
single,-40--30,5 to 20,runner_1b_move,5,1,0,6
single,-40--30,5 to 20,runner_2b_move,4,1,0,5
single,-40--30,5 to 20,runner_3b_move,1,0,0,1
single,-50--40,-20 to -5,runner_1b_move,10,0,1,11
single,-50--40,-20 to -5,runner_2b_move,5,1,0,6
single,-50--40,-20 to -5,runner_3b_move,6,0,0,6
single,-50--40,-45 to -20,runner_1b_move,32,6,1,39
single,-50--40,-45 to -20,runner_2b_move,13,3,0,16
single,-50--40,-45 to -20,runner_3b_move,10,0,0,10
single,-50--40,-5 to 5,runner_1b_move,3,0,0,3
single,-50--40,-5 to 5,runner_2b_move,2,0,0,2
single,-50--40,-5 to 5,runner_3b_move,1,0,0,1
single,-50--40,20 to 45,runner_1b_move,17,4,1,22
single,-50--40,20 to 45,runner_2b_move,6,1,0,7
single,-50--40,20 to 45,runner_3b_move,10,0,0,10
single,-50--40,5 to 20,runner_1b_move,5,0,0,5
single,-50--40,5 to 20,runner_2b_move,6,0,0,6
single,-50--40,5 to 20,runner_3b_move,3,0,0,3
single,-80--70,-20 to -5,runner_1b_move,3,2,0,5
single,-80--70,-20 to -5,runner_2b_move,3,0,0,3
single,-80--70,-45 to -20,runner_1b_move,17,4,0,21
single,-80--70,-45 to -20,runner_2b_move,11,1,0,12
single,-80--70,-45 to -20,runner_3b_move,3,0,0,3
single,-80--70,-5 to 5,runner_1b_move,1,0,0,1
single,-80--70,-5 to 5,runner_2b_move,1,0,0,1
single,-80--70,20 to 45,runner_1b_move,9,0,1,10
single,-80--70,20 to 45,runner_2b_move,6,1,0,7
single,-80--70,20 to 45,runner_3b_move,3,0,0,3
single,-80--70,5 to 20,runner_1b_move,1,1,0,2
single,-80--70,5 to 20,runner_3b_move,2,0,0,2
single,0-10,-20 to -5,runner_1b_move,267,79,8,354
single,0-10,-20 to -5,runner_2b_move,59,126,0,185
single,0-10,-20 to -5,runner_3b_move,115,0,0,115
single,0-10,-45 to -20,runner_1b_move,295,37,18,350
single,0-10,-45 to -20,runner_2b_move,81,97,0,178
single,0-10,-45 to -20,runner_3b_move,112,0,0,112
single,0-10,-5 to 5,runner_1b_move,186,61,11,258
single,0-10,-5 to 5,runner_2b_move,43,127,0,170
single,0-10,-5 to 5,runner_3b_move,99,0,0,99
single,0-10,20 to 45,runner_1b_move,252,168,17,437
single,0-10,20 to 45,runner_2b_move,72,133,0,205
single,0-10,20 to 45,runner_3b_move,132,0,0,132
single,0-10,5 to 20,runner_1b_move,156,125,11,292
single,0-10,5 to 20,runner_2b_move,33,133,0,166
single,0-10,5 to 20,runner_3b_move,87,0,0,87
single,10-20,-20 to -5,runner_1b_move,313,138,10,461
single,10-20,-20 to -5,runner_2b_move,68,183,0,251
single,10-20,-20 to -5,runner_3b_move,161,0,0,161
single,10-20,-45 to -20,runner_1b_move,348,56,8,412
single,10-20,-45 to -20,runner_2b_move,96,133,0,229
single,10-20,-45 to -20,runner_3b_move,119,0,0,119
single,10-20,-5 to 5,runner_1b_move,234,61,11,306
single,10-20,-5 to 5,runner_2b_move,74,115,0,189
single,10-20,-5 to 5,runner_3b_move,117,0,0,117
single,10-20,20 to 45,runner_1b_move,233,179,20,432
single,10-20,20 to 45,runner_2b_move,96,117,0,213
single,10-20,20 to 45,runner_3b_move,120,0,0,120
single,10-20,5 to 20,runner_1b_move,249,186,21,456
single,10-20,5 to 20,runner_2b_move,70,193,0,263
single,10-20,5 to 20,runner_3b_move,137,0,0,137
single,20-30,-20 to -5,runner_1b_move,98,47,5,150
single,20-30,-20 to -5,runner_2b_move,17,46,0,63
single,20-30,-20 to -5,runner_3b_move,51,0,0,51
single,20-30,-45 to -20,runner_1b_move,70,19,4,93
single,20-30,-45 to -20,runner_2b_move,16,50,0,66
single,20-30,-45 to -20,runner_3b_move,44,0,0,44
single,20-30,-5 to 5,runner_1b_move,60,29,2,91
single,20-30,-5 to 5,runner_2b_move,17,31,0,48
single,20-30,-5 to 5,runner_3b_move,36,0,0,36
single,20-30,20 to 45,runner_1b_move,58,81,6,145
single,20-30,20 to 45,runner_2b_move,33,52,0,85
single,20-30,20 to 45,runner_3b_move,41,0,0,41
single,20-30,5 to 20,runner_1b_move,88,75,9,172
single,20-30,5 to 20,runner_2b_move,28,60,0,88
single,20-30,5 to 20,runner_3b_move,49,0,0,49
single,30-40,-20 to -5,runner_1b_move,32,11,3,46
single,30-40,-20 to -5,runner_2b_move,9,14,0,23
single,30-40,-20 to -5,runner_3b_move,21,0,0,21
single,30-40,-45 to -20,runner_1b_move,22,7,0,29
single,30-40,-45 to -20,runner_2b_move,5,11,0,16
single,30-40,-45 to -20,runner_3b_move,14,0,0,14
single,30-40,-5 to 5,runner_1b_move,21,14,1,36
single,30-40,-5 to 5,runner_2b_move,5,13,0,18
single,30-40,-5 to 5,runner_3b_move,8,0,0,8
single,30-40,20 to 45,runner_1b_move,21,20,3,44
single,30-40,20 to 45,runner_2b_move,11,14,0,25
single,30-40,20 to 45,runner_3b_move,9,0,0,9
single,30-40,5 to 20,runner_1b_move,20,17,3,40
single,30-40,5 to 20,runner_2b_move,11,17,0,28
single,30-40,5 to 20,runner_3b_move,15,0,0,15
single,40-50,-20 to -5,runner_1b_move,8,5,1,14
single,40-50,-20 to -5,runner_2b_move,1,2,0,3
single,40-50,-20 to -5,runner_3b_move,2,0,0,2
single,40-50,-45 to -20,runner_1b_move,17,4,0,21
single,40-50,-45 to -20,runner_2b_move,5,6,0,11
single,40-50,-45 to -20,runner_3b_move,5,0,0,5
single,40-50,-5 to 5,runner_1b_move,3,3,0,6
single,40-50,-5 to 5,runner_2b_move,2,1,0,3
single,40-50,-5 to 5,runner_3b_move,3,0,0,3
single,40-50,20 to 45,runner_1b_move,12,11,1,24
single,40-50,20 to 45,runner_2b_move,8,2,0,10
single,40-50,20 to 45,runner_3b_move,12,0,0,12
single,40-50,5 to 20,runner_1b_move,7,4,3,14
single,40-50,5 to 20,runner_2b_move,5,1,0,6
single,40-50,5 to 20,runner_3b_move,5,0,0,5
single,50-60,-20 to -5,runner_1b_move,1,0,0,1
single,50-60,-45 to -20,runner_1b_move,11,2,0,13
single,50-60,-45 to -20,runner_2b_move,8,1,0,9
single,50-60,-45 to -20,runner_3b_move,4,0,0,4
single,50-60,-5 to 5,runner_1b_move,3,3,0,6
single,50-60,-5 to 5,runner_2b_move,1,0,0,1
single,50-60,-5 to 5,runner_3b_move,1,0,0,1
single,50-60,20 to 45,runner_1b_move,7,5,0,12
single,50-60,20 to 45,runner_2b_move,2,3,0,5
single,50-60,20 to 45,runner_3b_move,4,0,0,4
single,50-60,5 to 20,runner_1b_move,2,3,1,6
single,50-60,5 to 20,runner_2b_move,0,1,0,1
single,60-70,-20 to -5,runner_1b_move,1,1,0,2
single,60-70,-20 to -5,runner_2b_move,0,1,0,1
single,60-70,-45 to -20,runner_1b_move,2,0,0,2
single,60-70,-45 to -20,runner_2b_move,3,0,0,3
single,60-70,-5 to 5,runner_1b_move,0,0,1,1
single,60-70,20 to 45,runner_1b_move,1,0,0,1
single,70-80,-45 to -20,runner_1b_move,1,0,0,1
single,70-80,-45 to -20,runner_2b_move,1,0,0,1
single,70-80,-5 to 5,runner_1b_move,0,2,0,2
single,70-80,-5 to 5,runner_2b_move,0,2,0,2
single,70-80,-5 to 5,runner_3b_move,1,0,0,1
single,70-80,5 to 20,runner_1b_move,1,0,0,1
single,-60--50,-20 to -5,runner_1b_move,11,0,0,11
single,-60--50,-20 to -5,runner_2b_move,7,1,0,8
single,-60--50,-20 to -5,runner_3b_move,8,0,0,8
single,-60--50,-45 to -20,runner_1b_move,54,10,1,65
single,-60--50,-45 to -20,runner_2b_move,32,2,0,34
single,-60--50,-45 to -20,runner_3b_move,13,0,0,13
single,-60--50,-5 to 5,runner_2b_move,1,1,0,2
single,-60--50,20 to 45,runner_1b_move,11,1,0,12
single,-60--50,20 to 45,runner_2b_move,10,0,0,10
single,-60--50,20 to 45,runner_3b_move,5,0,0,5
single,-60--50,5 to 20,runner_1b_move,2,0,0,2
single,-60--50,5 to 20,runner_2b_move,3,0,0,3
single,-60--50,5 to 20,runner_3b_move,1,0,0,1
single,-70--60,-20 to -5,runner_1b_move,10,2,0,12
single,-70--60,-20 to -5,runner_2b_move,2,1,0,3
single,-70--60,-20 to -5,runner_3b_move,1,0,0,1
single,-70--60,-45 to -20,runner_1b_move,34,4,2,40
single,-70--60,-45 to -20,runner_2b_move,19,2,0,21
single,-70--60,-45 to -20,runner_3b_move,11,0,0,11
single,-70--60,-5 to 5,runner_1b_move,2,1,0,3
single,-70--60,-5 to 5,runner_2b_move,0,1,0,1
single,-70--60,20 to 45,runner_1b_move,9,0,2,11
single,-70--60,20 to 45,runner_2b_move,6,1,0,7
single,-70--60,20 to 45,runner_3b_move,8,0,0,8
single,-70--60,5 to 20,runner_1b_move,1,0,0,1
single,-70--60,5 to 20,runner_2b_move,1,0,0,1
single,-90--80,-20 to -5,runner_2b_move,0,1,0,1
single,-90--80,-5 to 5,runner_1b_move,2,0,0,2
single,-90--80,-5 to 5,runner_2b_move,2,0,0,2
single,-90--80,-5 to 5,runner_3b_move,1,0,0,1
single,-90--80,20 to 45,runner_1b_move,0,1,1,2
single,-90--80,20 to 45,runner_2b_move,1,0,0,1
single,-90--80,5 to 20,runner_2b_move,1,0,0,1
triple,-10-0,-45 to -20,runner_1b_move,0,0,1,1
triple,-10-0,20 to 45,runner_1b_move,0,0,5,5
triple,-10-0,20 to 45,runner_2b_move,0,6,0,6
triple,-10-0,20 to 45,runner_3b_move,4,0,0,4
triple,-20--10,20 to 45,runner_1b_move,0,0,1,1
triple,-40--30,20 to 45,runner_1b_move,0,0,1,1
triple,-40--30,20 to 45,runner_2b_move,0,1,0,1
triple,-40--30,20 to 45,runner_3b_move,1,0,0,1
triple,0-10,-20 to -5,runner_1b_move,0,0,1,1
triple,0-10,-20 to -5,runner_2b_move,0,2,0,2
triple,0-10,-45 to -20,runner_1b_move,0,0,3,3
triple,0-10,20 to 45,runner_1b_move,0,0,7,7
triple,0-10,20 to 45,runner_2b_move,0,10,0,10
triple,0-10,20 to 45,runner_3b_move,1,0,0,1
triple,0-10,5 to 20,runner_1b_move,0,0,2,2
triple,10-20,-20 to -5,runner_1b_move,0,0,5,5
triple,10-20,-20 to -5,runner_2b_move,0,10,0,10
triple,10-20,-20 to -5,runner_3b_move,5,0,0,5
triple,10-20,-45 to -20,runner_1b_move,0,0,2,2
triple,10-20,-45 to -20,runner_2b_move,0,2,0,2
triple,10-20,-45 to -20,runner_3b_move,1,0,0,1
triple,10-20,-5 to 5,runner_1b_move,0,0,2,2
triple,10-20,-5 to 5,runner_2b_move,0,2,0,2
triple,10-20,-5 to 5,runner_3b_move,1,0,0,1
triple,10-20,20 to 45,runner_1b_move,0,0,24,24
triple,10-20,20 to 45,runner_2b_move,0,15,0,15
triple,10-20,20 to 45,runner_3b_move,3,0,0,3
triple,10-20,5 to 20,runner_1b_move,0,0,20,20
triple,10-20,5 to 20,runner_2b_move,0,12,0,12
triple,10-20,5 to 20,runner_3b_move,7,0,0,7
triple,20-30,-20 to -5,runner_1b_move,0,0,8,8
triple,20-30,-20 to -5,runner_2b_move,0,4,0,4
triple,20-30,-20 to -5,runner_3b_move,3,0,0,3
triple,20-30,-45 to -20,runner_3b_move,1,0,0,1
triple,20-30,-5 to 5,runner_1b_move,0,0,12,12
triple,20-30,-5 to 5,runner_2b_move,0,6,0,6
triple,20-30,20 to 45,runner_1b_move,0,0,19,19
triple,20-30,20 to 45,runner_2b_move,0,11,0,11
triple,20-30,20 to 45,runner_3b_move,4,0,0,4
triple,20-30,5 to 20,runner_1b_move,0,0,21,21
triple,20-30,5 to 20,runner_2b_move,0,8,0,8
triple,20-30,5 to 20,runner_3b_move,4,0,0,4
triple,30-40,-20 to -5,runner_1b_move,0,0,2,2
triple,30-40,-20 to -5,runner_2b_move,0,2,0,2
triple,30-40,-20 to -5,runner_3b_move,1,0,0,1
triple,30-40,-45 to -20,runner_1b_move,0,0,1,1
triple,30-40,-45 to -20,runner_3b_move,1,0,0,1
triple,30-40,-5 to 5,runner_2b_move,0,2,0,2
triple,30-40,-5 to 5,runner_3b_move,1,0,0,1
triple,30-40,20 to 45,runner_1b_move,0,0,8,8
triple,30-40,20 to 45,runner_2b_move,0,6,0,6
triple,30-40,20 to 45,runner_3b_move,5,0,0,5
triple,30-40,5 to 20,runner_1b_move,0,0,6,6
triple,30-40,5 to 20,runner_2b_move,0,3,0,3
triple,30-40,5 to 20,runner_3b_move,4,0,0,4
triple,40-50,20 to 45,runner_1b_move,0,0,1,1
triple,40-50,5 to 20,runner_1b_move,0,0,1,1
triple,50-60,20 to 45,runner_1b_move,0,0,1,1
