stand,p_throws,zone,pitch_type,ball_in_play,foul,swinging_strike,total_swings,pct_swinging_strike,pct_foul,pct_ball_in_play
L,L,1,CH,2,3,0,5,0.0,0.6,0.4
L,L,1,CU,11,9,1,21,0.047619047619047616,0.42857142857142855,0.5238095238095238
L,L,1,FA,1,0,0,1,0.0,0.0,1.0
L,L,1,FC,26,32,16,74,0.21621621621621623,0.43243243243243246,0.35135135135135137
L,L,1,FF,173,333,157,663,0.2368024132730015,0.502262443438914,0.2609351432880845
L,L,1,FS,0,1,0,1,0.0,1.0,0.0
L,L,1,KC,0,3,0,3,0.0,1.0,0.0
L,L,1,SI,40,43,12,95,0.12631578947368421,0.45263157894736844,0.42105263157894735
L,L,1,SL,49,58,23,130,0.17692307692307693,0.4461538461538462,0.3769230769230769
L,L,1,ST,38,31,17,86,0.19767441860465115,0.36046511627906974,0.4418604651162791
L,L,1,SV,3,2,1,6,0.16666666666666666,0.3333333333333333,0.5
L,L,2,CH,7,7,4,18,0.2222222222222222,0.3888888888888889,0.3888888888888889
L,L,2,CU,18,12,3,33,0.09090909090909091,0.36363636363636365,0.5454545454545454
L,L,2,EP,0,1,0,1,0.0,1.0,0.0
L,L,2,FA,1,1,0,2,0.0,0.5,0.5
L,L,2,FC,34,50,13,97,0.13402061855670103,0.5154639175257731,0.35051546391752575
L,L,2,FF,312,565,230,1107,0.20776874435411022,0.5103884372177055,0.28184281842818426
L,L,2,FS,0,1,0,1,0.0,1.0,0.0
L,L,2,KC,6,4,0,10,0.0,0.4,0.6
L,L,2,SI,173,206,53,432,0.12268518518518519,0.47685185185185186,0.40046296296296297
L,L,2,SL,81,93,46,220,0.20909090909090908,0.42272727272727273,0.36818181818181817
L,L,2,ST,45,37,19,101,0.18811881188118812,0.36633663366336633,0.44554455445544555
L,L,2,SV,0,3,0,3,0.0,1.0,0.0
L,L,3,CH,12,17,1,30,0.03333333333333333,0.5666666666666667,0.4
L,L,3,CU,11,15,4,30,0.13333333333333333,0.5,0.36666666666666664
L,L,3,EP,2,0,0,2,0.0,0.0,1.0
L,L,3,FA,2,2,0,4,0.0,0.5,0.5
L,L,3,FC,13,13,8,34,0.23529411764705882,0.38235294117647056,0.38235294117647056
L,L,3,FF,255,392,188,835,0.2251497005988024,0.4694610778443114,0.30538922155688625
L,L,3,FS,0,2,0,2,0.0,1.0,0.0
L,L,3,KC,4,4,0,8,0.0,0.5,0.5
L,L,3,SI,259,248,57,564,0.10106382978723404,0.4397163120567376,0.4592198581560284
L,L,3,SL,44,48,21,113,0.18584070796460178,0.4247787610619469,0.3893805309734513
L,L,3,ST,16,27,9,52,0.17307692307692307,0.5192307692307693,0.3076923076923077
L,L,3,SV,4,0,1,5,0.2,0.0,0.8
L,L,4,CH,10,10,3,23,0.13043478260869565,0.43478260869565216,0.43478260869565216
L,L,4,CU,49,27,9,85,0.10588235294117647,0.3176470588235294,0.5764705882352941
L,L,4,EP,1,0,0,1,0.0,0.0,1.0
L,L,4,FA,1,1,0,2,0.0,0.5,0.5
L,L,4,FC,111,77,46,234,0.19658119658119658,0.32905982905982906,0.47435897435897434
L,L,4,FF,255,412,124,791,0.15676359039190899,0.5208596713021492,0.3223767383059418
L,L,4,FS,0,0,1,1,1.0,0.0,0.0
L,L,4,KC,8,4,6,18,0.3333333333333333,0.2222222222222222,0.4444444444444444
L,L,4,SI,161,143,27,331,0.08157099697885196,0.43202416918429004,0.486404833836858
L,L,4,SL,262,165,81,508,0.1594488188976378,0.3248031496062992,0.515748031496063
L,L,4,ST,128,114,50,292,0.17123287671232876,0.3904109589041096,0.4383561643835616
L,L,4,SV,11,10,3,24,0.125,0.4166666666666667,0.4583333333333333
L,L,5,CH,35,30,10,75,0.13333333333333333,0.4,0.4666666666666667
L,L,5,CU,61,42,10,113,0.08849557522123894,0.37168141592920356,0.5398230088495575
L,L,5,EP,2,0,0,2,0.0,0.0,1.0
L,L,5,FA,2,0,0,2,0.0,0.0,1.0
L,L,5,FC,132,74,28,234,0.11965811965811966,0.3162393162393162,0.5641025641025641
L,L,5,FF,482,563,154,1199,0.12844036697247707,0.469557964970809,0.40200166805671395
L,L,5,FO,1,0,0,1,0.0,0.0,1.0
L,L,5,FS,2,0,0,2,0.0,0.0,1.0
L,L,5,KC,17,18,1,36,0.027777777777777776,0.5,0.4722222222222222
L,L,5,SI,543,364,62,969,0.06398348813209494,0.37564499484004127,0.5603715170278638
L,L,5,SL,283,212,66,561,0.11764705882352941,0.3778966131907308,0.5044563279857398
L,L,5,ST,136,112,47,295,0.15932203389830507,0.37966101694915255,0.4610169491525424
L,L,5,SV,8,7,2,17,0.11764705882352941,0.4117647058823529,0.47058823529411764
L,L,6,CH,29,52,12,93,0.12903225806451613,0.5591397849462365,0.3118279569892473
L,L,6,CU,34,33,4,71,0.056338028169014086,0.4647887323943662,0.4788732394366197
L,L,6,EP,1,0,0,1,0.0,0.0,1.0
L,L,6,FC,25,40,3,68,0.04411764705882353,0.5882352941176471,0.36764705882352944
L,L,6,FF,292,316,70,678,0.10324483775811209,0.46607669616519176,0.4306784660766962
L,L,6,FO,0,1,0,1,0.0,1.0,0.0
L,L,6,FS,5,5,3,13,0.23076923076923078,0.38461538461538464,0.38461538461538464
L,L,6,KC,12,5,3,20,0.15,0.25,0.6
L,L,6,SI,611,423,61,1095,0.05570776255707763,0.3863013698630137,0.5579908675799087
L,L,6,SL,96,97,20,213,0.09389671361502347,0.45539906103286387,0.4507042253521127
L,L,6,ST,50,66,19,135,0.14074074074074075,0.4888888888888889,0.37037037037037035
L,L,6,SV,7,4,0,11,0.0,0.36363636363636365,0.6363636363636364
L,L,7,CH,22,19,22,63,0.3492063492063492,0.30158730158730157,0.3492063492063492
L,L,7,CU,62,38,31,131,0.2366412213740458,0.2900763358778626,0.4732824427480916
L,L,7,FA,1,0,0,1,0.0,0.0,1.0
L,L,7,FC,124,68,66,258,0.2558139534883721,0.26356589147286824,0.4806201550387597
L,L,7,FF,108,126,33,267,0.12359550561797752,0.47191011235955055,0.4044943820224719
L,L,7,FS,2,3,0,5,0.0,0.6,0.4
L,L,7,KC,19,17,13,49,0.2653061224489796,0.3469387755102041,0.3877551020408163
L,L,7,SI,111,87,31,229,0.13537117903930132,0.3799126637554585,0.4847161572052402
L,L,7,SL,285,208,253,746,0.339142091152815,0.27882037533512066,0.3820375335120643
L,L,7,ST,129,104,93,326,0.2852760736196319,0.31901840490797545,0.39570552147239263
L,L,7,SV,20,10,7,37,0.1891891891891892,0.2702702702702703,0.5405405405405406
L,L,8,CH,36,41,38,115,0.33043478260869563,0.3565217391304348,0.3130434782608696
L,L,8,CU,63,63,36,162,0.2222222222222222,0.3888888888888889,0.3888888888888889
L,L,8,FC,78,53,28,159,0.1761006289308176,0.3333333333333333,0.49056603773584906
L,L,8,FF,187,152,31,370,0.08378378378378379,0.41081081081081083,0.5054054054054054
L,L,8,FS,3,4,1,8,0.125,0.5,0.375
L,L,8,KC,23,19,9,51,0.17647058823529413,0.37254901960784315,0.45098039215686275
L,L,8,SI,314,215,64,593,0.10792580101180438,0.3625632377740304,0.5295109612141653
L,L,8,SL,234,190,108,532,0.20300751879699247,0.35714285714285715,0.4398496240601504
L,L,8,ST,90,70,52,212,0.24528301886792453,0.330188679245283,0.42452830188679247
L,L,8,SV,15,10,3,28,0.10714285714285714,0.35714285714285715,0.5357142857142857
L,L,9,CH,42,50,32,124,0.25806451612903225,0.4032258064516129,0.3387096774193548
L,L,9,CU,23,25,11,59,0.1864406779661017,0.423728813559322,0.3898305084745763
L,L,9,FC,17,15,9,41,0.21951219512195122,0.36585365853658536,0.4146341463414634
L,L,9,FF,97,86,7,190,0.03684210526315789,0.45263157894736844,0.5105263157894737
L,L,9,FS,3,5,4,12,0.3333333333333333,0.4166666666666667,0.25
L,L,9,KC,7,8,5,20,0.25,0.4,0.35
L,L,9,SI,294,270,80,644,0.12422360248447205,0.4192546583850932,0.45652173913043476
L,L,9,SL,45,65,25,135,0.18518518518518517,0.48148148148148145,0.3333333333333333
L,L,9,ST,25,26,7,58,0.1206896551724138,0.4482758620689655,0.43103448275862066
L,L,9,SV,6,5,1,12,0.08333333333333333,0.4166666666666667,0.5
L,L,11,CH,1,1,2,4,0.5,0.25,0.25
L,L,11,CU,0,5,4,9,0.4444444444444444,0.5555555555555556,0.0
L,L,11,EP,1,0,0,1,0.0,0.0,1.0
L,L,11,FA,1,1,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
L,L,11,FC,17,18,17,52,0.3269230769230769,0.34615384615384615,0.3269230769230769
L,L,11,FF,95,206,137,438,0.3127853881278539,0.4703196347031963,0.21689497716894976
L,L,11,FS,0,1,0,1,0.0,1.0,0.0
L,L,11,KC,0,1,2,3,0.6666666666666666,0.3333333333333333,0.0
L,L,11,SI,10,23,8,41,0.1951219512195122,0.5609756097560976,0.24390243902439024
L,L,11,SL,21,41,31,93,0.3333333333333333,0.44086021505376344,0.22580645161290322
L,L,11,ST,41,28,37,106,0.3490566037735849,0.2641509433962264,0.3867924528301887
L,L,11,SV,2,2,0,4,0.0,0.5,0.5
L,L,12,CH,10,27,6,43,0.13953488372093023,0.627906976744186,0.23255813953488372
L,L,12,CU,8,11,4,23,0.17391304347826086,0.4782608695652174,0.34782608695652173
L,L,12,EP,3,2,0,5,0.0,0.4,0.6
L,L,12,FA,1,1,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
L,L,12,FC,11,17,11,39,0.28205128205128205,0.4358974358974359,0.28205128205128205
L,L,12,FF,164,360,256,780,0.3282051282051282,0.46153846153846156,0.21025641025641026
L,L,12,FS,2,3,0,5,0.0,0.6,0.4
L,L,12,KC,3,3,0,6,0.0,0.5,0.5
L,L,12,SI,306,402,124,832,0.14903846153846154,0.4831730769230769,0.36778846153846156
L,L,12,SL,21,34,23,78,0.2948717948717949,0.4358974358974359,0.2692307692307692
L,L,12,ST,10,15,7,32,0.21875,0.46875,0.3125
L,L,13,CH,20,24,66,110,0.6,0.21818181818181817,0.18181818181818182
L,L,13,CU,59,63,192,314,0.6114649681528662,0.20063694267515925,0.18789808917197454
L,L,13,EP,1,0,0,1,0.0,0.0,1.0
L,L,13,FC,64,85,201,350,0.5742857142857143,0.24285714285714285,0.18285714285714286
L,L,13,FF,44,81,39,164,0.23780487804878048,0.49390243902439024,0.2682926829268293
L,L,13,FS,1,4,8,13,0.6153846153846154,0.3076923076923077,0.07692307692307693
L,L,13,KC,18,21,71,110,0.6454545454545455,0.19090909090909092,0.16363636363636364
L,L,13,SI,34,40,46,120,0.38333333333333336,0.3333333333333333,0.2833333333333333
L,L,13,SL,237,223,991,1451,0.6829772570640937,0.1536871123363198,0.1633356305995865
L,L,13,ST,143,132,460,735,0.6258503401360545,0.17959183673469387,0.1945578231292517
L,L,13,SV,15,20,38,73,0.5205479452054794,0.273972602739726,0.2054794520547945
L,L,14,CH,13,72,113,198,0.5707070707070707,0.36363636363636365,0.06565656565656566
L,L,14,CU,23,40,32,95,0.3368421052631579,0.42105263157894735,0.24210526315789474
L,L,14,FC,8,7,6,21,0.2857142857142857,0.3333333333333333,0.38095238095238093
L,L,14,FF,56,52,10,118,0.0847457627118644,0.4406779661016949,0.4745762711864407
L,L,14,FO,0,0,1,1,1.0,0.0,0.0
L,L,14,FS,8,7,15,30,0.5,0.23333333333333334,0.26666666666666666
L,L,14,KC,2,10,14,26,0.5384615384615384,0.38461538461538464,0.07692307692307693
L,L,14,SI,198,325,178,701,0.25392296718972895,0.463623395149786,0.28245363766048504
L,L,14,SL,31,43,76,150,0.5066666666666667,0.2866666666666667,0.20666666666666667
L,L,14,ST,17,19,10,46,0.21739130434782608,0.41304347826086957,0.3695652173913043
L,L,14,SV,3,6,10,19,0.5263157894736842,0.3157894736842105,0.15789473684210525
L,R,1,CH,235,193,69,497,0.13883299798792756,0.38832997987927564,0.47283702213279677
L,R,1,CU,64,65,18,147,0.12244897959183673,0.4421768707482993,0.43537414965986393
L,R,1,EP,10,2,1,13,0.07692307692307693,0.15384615384615385,0.7692307692307693
L,R,1,FA,9,4,1,14,0.07142857142857142,0.2857142857142857,0.6428571428571429
L,R,1,FC,123,260,203,586,0.3464163822525597,0.44368600682593856,0.2098976109215017
L,R,1,FF,1160,2413,1326,4899,0.2706674831598285,0.49254949989793834,0.2367830169422331
L,R,1,FS,67,71,14,152,0.09210526315789473,0.46710526315789475,0.4407894736842105
L,R,1,KC,19,21,2,42,0.047619047619047616,0.5,0.4523809523809524
L,R,1,KN,7,5,1,13,0.07692307692307693,0.38461538461538464,0.5384615384615384
L,R,1,SC,0,1,0,1,0.0,1.0,0.0
L,R,1,SI,257,395,154,806,0.19106699751861042,0.49007444168734493,0.3188585607940447
L,R,1,SL,95,144,134,373,0.35924932975871315,0.38605898123324395,0.2546916890080429
L,R,1,ST,34,44,27,105,0.2571428571428571,0.41904761904761906,0.3238095238095238
L,R,1,SV,1,5,4,10,0.4,0.5,0.1
L,R,2,CH,147,105,28,280,0.1,0.375,0.525
L,R,2,CU,83,69,19,171,0.1111111111111111,0.40350877192982454,0.4853801169590643
L,R,2,EP,5,0,0,5,0.0,0.0,1.0
L,R,2,FA,10,2,1,13,0.07692307692307693,0.15384615384615385,0.7692307692307693
L,R,2,FC,448,604,291,1343,0.21667907669396871,0.44973938942665675,0.33358153387937456
L,R,2,FF,2053,3259,1218,6530,0.18652373660030627,0.4990811638591118,0.3143950995405819
L,R,2,FO,0,1,0,1,0.0,1.0,0.0
L,R,2,FS,42,37,18,97,0.18556701030927836,0.38144329896907214,0.4329896907216495
L,R,2,KC,24,17,5,46,0.10869565217391304,0.3695652173913043,0.5217391304347826
L,R,2,KN,2,4,1,7,0.14285714285714285,0.5714285714285714,0.2857142857142857
L,R,2,SC,0,2,0,2,0.0,1.0,0.0
L,R,2,SI,293,389,108,790,0.13670886075949368,0.49240506329113926,0.37088607594936707
L,R,2,SL,200,260,130,590,0.22033898305084745,0.4406779661016949,0.3389830508474576
L,R,2,ST,60,52,19,131,0.1450381679389313,0.3969465648854962,0.4580152671755725
L,R,2,SV,3,4,1,8,0.125,0.5,0.375
L,R,3,CH,13,13,2,28,0.07142857142857142,0.4642857142857143,0.4642857142857143
L,R,3,CU,35,20,1,56,0.017857142857142856,0.35714285714285715,0.625
L,R,3,EP,5,0,0,5,0.0,0.0,1.0
L,R,3,FA,3,6,1,10,0.1,0.6,0.3
L,R,3,FC,503,562,146,1211,0.12056151940545004,0.4640792733278282,0.4153592072667217
L,R,3,FF,1251,1861,483,3595,0.13435326842837275,0.517663421418637,0.3479833101529903
L,R,3,FS,7,18,1,26,0.038461538461538464,0.6923076923076923,0.2692307692307692
L,R,3,KC,6,9,1,16,0.0625,0.5625,0.375
L,R,3,KN,2,1,1,4,0.25,0.25,0.5
L,R,3,SI,139,174,35,348,0.10057471264367816,0.5,0.3994252873563218
L,R,3,SL,135,187,58,380,0.15263157894736842,0.4921052631578947,0.35526315789473684
L,R,3,ST,36,46,7,89,0.07865168539325842,0.5168539325842697,0.4044943820224719
L,R,3,SV,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
L,R,4,CH,1112,658,276,2046,0.1348973607038123,0.32160312805474095,0.5434995112414467
L,R,4,CS,0,0,1,1,1.0,0.0,0.0
L,R,4,CU,304,194,46,544,0.08455882352941177,0.35661764705882354,0.5588235294117647
L,R,4,EP,6,1,1,8,0.125,0.125,0.75
L,R,4,FA,8,3,0,11,0.0,0.2727272727272727,0.7272727272727273
L,R,4,FC,309,320,101,730,0.13835616438356163,0.4383561643835616,0.4232876712328767
L,R,4,FF,1427,2292,719,4438,0.16200991437584497,0.5164488508337088,0.32154123479044616
L,R,4,FO,0,1,0,1,0.0,1.0,0.0
L,R,4,FS,355,209,86,650,0.13230769230769232,0.32153846153846155,0.5461538461538461
L,R,4,KC,73,43,7,123,0.056910569105691054,0.34959349593495936,0.5934959349593496
L,R,4,KN,8,12,2,22,0.09090909090909091,0.5454545454545454,0.36363636363636365
L,R,4,SC,2,3,1,6,0.16666666666666666,0.5,0.3333333333333333
L,R,4,SI,844,775,161,1780,0.09044943820224718,0.4353932584269663,0.47415730337078654
L,R,4,SL,461,398,120,979,0.12257405515832483,0.4065372829417773,0.47088866189989786
L,R,4,ST,159,130,51,340,0.15,0.38235294117647056,0.4676470588235294
L,R,4,SV,8,7,4,19,0.21052631578947367,0.3684210526315789,0.42105263157894735
L,R,5,CH,647,440,167,1254,0.1331738437001595,0.3508771929824561,0.5159489633173844
L,R,5,CS,1,1,0,2,0.0,0.5,0.5
L,R,5,CU,438,318,54,810,0.06666666666666667,0.3925925925925926,0.5407407407407407
L,R,5,EP,8,2,0,10,0.0,0.2,0.8
L,R,5,FA,5,8,1,14,0.07142857142857142,0.5714285714285714,0.35714285714285715
L,R,5,FC,822,698,131,1651,0.07934585099939431,0.4227740763173834,0.49788007268322226
L,R,5,FF,2584,2988,685,6257,0.10947738532843215,0.47754514943263543,0.4129774652389324
L,R,5,FO,0,4,1,5,0.2,0.8,0.0
L,R,5,FS,226,175,47,448,0.10491071428571429,0.390625,0.5044642857142857
L,R,5,KC,121,76,21,218,0.0963302752293578,0.3486238532110092,0.555045871559633
L,R,5,KN,14,13,7,34,0.20588235294117646,0.38235294117647056,0.4117647058823529
L,R,5,SC,2,0,0,2,0.0,0.0,1.0
L,R,5,SI,933,675,113,1721,0.06565950029052876,0.39221382916908776,0.5421266705403835
L,R,5,SL,777,683,170,1630,0.10429447852760736,0.4190184049079755,0.4766871165644172
L,R,5,ST,268,215,52,535,0.09719626168224299,0.40186915887850466,0.5009345794392523
L,R,5,SV,13,13,2,28,0.07142857142857142,0.4642857142857143,0.4642857142857143
L,R,6,CH,89,119,31,239,0.1297071129707113,0.497907949790795,0.3723849372384937
L,R,6,CS,0,1,0,1,0.0,1.0,0.0
L,R,6,CU,139,191,24,354,0.06779661016949153,0.53954802259887,0.3926553672316384
L,R,6,EP,3,1,0,4,0.0,0.25,0.75
L,R,6,FA,4,7,0,11,0.0,0.6363636363636364,0.36363636363636365
L,R,6,FC,783,742,112,1637,0.06841783750763591,0.45326817348808796,0.47831398900427613
L,R,6,FF,1836,1707,294,3837,0.0766223612197029,0.44487881157154024,0.47849882720875686
L,R,6,FS,49,63,15,127,0.11811023622047244,0.49606299212598426,0.3858267716535433
L,R,6,KC,41,36,5,82,0.06097560975609756,0.43902439024390244,0.5
L,R,6,KN,5,10,2,17,0.11764705882352941,0.5882352941176471,0.29411764705882354
L,R,6,SI,420,281,34,735,0.04625850340136054,0.38231292517006804,0.5714285714285714
L,R,6,SL,441,619,113,1173,0.09633418584825235,0.5277067348678602,0.37595907928388744
