stand,p_throws,zone,pitch_type,ball_in_play,foul,swinging_strike,total_swings,pct_swinging_strike,pct_foul,pct_ball_in_play
L,R,6,ST,153,232,43,428,0.10046728971962617,0.5420560747663551,0.3574766355140187
L,R,6,SV,7,6,0,13,0.0,0.46153846153846156,0.5384615384615384
L,R,7,CH,1360,793,664,2817,0.2357117500887469,0.28150514731984383,0.4827831025914093
L,R,7,CS,0,1,0,1,0.0,1.0,0.0
L,R,7,CU,387,217,135,739,0.18267929634641408,0.2936400541271989,0.523680649526387
L,R,7,EP,2,2,0,4,0.0,0.5,0.5
L,R,7,FA,2,4,0,6,0.0,0.6666666666666666,0.3333333333333333
L,R,7,FC,149,104,27,280,0.09642857142857143,0.37142857142857144,0.5321428571428571
L,R,7,FF,527,538,101,1166,0.08662092624356775,0.4614065180102916,0.45197255574614065
L,R,7,FO,1,1,0,2,0.0,0.5,0.5
L,R,7,FS,493,328,200,1021,0.1958863858961802,0.32125367286973555,0.4828599412340842
L,R,7,KC,116,86,25,227,0.11013215859030837,0.3788546255506608,0.5110132158590308
L,R,7,KN,10,2,3,15,0.2,0.13333333333333333,0.6666666666666666
L,R,7,SC,1,4,0,5,0.0,0.8,0.2
L,R,7,SI,655,425,91,1171,0.07771135781383433,0.3629376601195559,0.5593509820666097
L,R,7,SL,452,317,155,924,0.16774891774891776,0.3430735930735931,0.48917748917748916
L,R,7,ST,131,101,34,266,0.12781954887218044,0.37969924812030076,0.4924812030075188
L,R,7,SV,9,4,0,13,0.0,0.3076923076923077,0.6923076923076923
L,R,8,CH,965,848,545,2358,0.23112807463952503,0.359626802374894,0.409245122985581
L,R,8,CS,0,1,0,1,0.0,1.0,0.0
L,R,8,CU,532,483,227,1242,0.18276972624798712,0.3888888888888889,0.428341384863124
L,R,8,EP,5,0,0,5,0.0,0.0,1.0
L,R,8,FA,5,2,0,7,0.0,0.2857142857142857,0.7142857142857143
L,R,8,FC,438,279,68,785,0.08662420382165605,0.3554140127388535,0.5579617834394904
L,R,8,FF,1001,877,156,2034,0.07669616519174041,0.4311701081612586,0.492133726647001
L,R,8,FO,1,1,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
L,R,8,FS,349,344,230,923,0.24918743228602383,0.37269772481040087,0.3781148429035753
L,R,8,KC,148,134,59,341,0.17302052785923755,0.39296187683284456,0.4340175953079179
L,R,8,KN,11,10,8,29,0.27586206896551724,0.3448275862068966,0.3793103448275862
L,R,8,SC,3,0,1,4,0.25,0.0,0.75
L,R,8,SI,773,430,71,1274,0.05572998430141287,0.33751962323390894,0.6067503924646782
L,R,8,SL,900,843,369,2112,0.1747159090909091,0.3991477272727273,0.42613636363636365
L,R,8,ST,266,254,99,619,0.15993537964458804,0.41033925686591277,0.4297253634894992
L,R,8,SV,15,11,5,31,0.16129032258064516,0.3548387096774194,0.4838709677419355
L,R,9,CH,196,303,158,657,0.2404870624048706,0.4611872146118721,0.2983257229832572
L,R,9,CU,176,418,220,814,0.2702702702702703,0.5135135135135135,0.21621621621621623
L,R,9,EP,2,4,0,6,0.0,0.6666666666666666,0.3333333333333333
L,R,9,FA,3,2,0,5,0.0,0.4,0.6
L,R,9,FC,332,457,134,923,0.14517876489707476,0.49512459371614304,0.35969664138678226
L,R,9,FF,661,586,74,1321,0.056018168054504165,0.4436033308099924,0.5003785011355034
L,R,9,FO,0,2,0,2,0.0,1.0,0.0
L,R,9,FS,87,151,94,332,0.28313253012048195,0.45481927710843373,0.2620481927710843
L,R,9,KC,56,112,72,240,0.3,0.4666666666666667,0.23333333333333334
L,R,9,KN,6,5,7,18,0.3888888888888889,0.2777777777777778,0.3333333333333333
L,R,9,SC,1,1,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
L,R,9,SI,267,203,41,511,0.08023483365949119,0.3972602739726027,0.5225048923679061
L,R,9,SL,489,887,483,1859,0.25981710597095214,0.4771382463690156,0.26304464766003227
L,R,9,ST,163,330,156,649,0.24036979969183359,0.5084745762711864,0.25115562403698
L,R,9,SV,18,19,3,40,0.075,0.475,0.45
L,R,11,CH,368,306,163,837,0.19474313022700118,0.3655913978494624,0.43966547192353644
L,R,11,CS,4,0,0,4,0.0,0.0,1.0
L,R,11,CU,45,55,16,116,0.13793103448275862,0.47413793103448276,0.3879310344827586
L,R,11,EP,19,5,0,24,0.0,0.20833333333333334,0.7916666666666666
L,R,11,FA,10,2,1,13,0.07692307692307693,0.15384615384615385,0.7692307692307693
L,R,11,FC,58,168,182,408,0.44607843137254904,0.4117647058823529,0.14215686274509803
L,R,11,FF,862,2139,1573,4574,0.34390030607783123,0.46764320069960646,0.1884564932225623
L,R,11,FO,1,0,2,3,0.6666666666666666,0.0,0.3333333333333333
L,R,11,FS,98,109,56,263,0.21292775665399238,0.4144486692015209,0.3726235741444867
L,R,11,KC,8,14,6,28,0.21428571428571427,0.5,0.2857142857142857
L,R,11,KN,3,11,1,15,0.06666666666666667,0.7333333333333333,0.2
L,R,11,SI,187,321,200,708,0.2824858757062147,0.4533898305084746,0.2641242937853107
L,R,11,SL,55,94,81,230,0.3521739130434783,0.40869565217391307,0.2391304347826087
L,R,11,ST,26,19,20,65,0.3076923076923077,0.2923076923076923,0.4
L,R,11,SV,0,0,2,2,1.0,0.0,0.0
L,R,12,CH,4,8,3,15,0.2,0.5333333333333333,0.26666666666666666
L,R,12,CS,1,0,1,2,0.5,0.0,0.5
L,R,12,CU,7,17,6,30,0.2,0.5666666666666667,0.23333333333333334
L,R,12,EP,2,4,0,6,0.0,0.6666666666666666,0.3333333333333333
L,R,12,FA,3,2,2,7,0.2857142857142857,0.2857142857142857,0.42857142857142855
L,R,12,FC,273,623,240,1136,0.2112676056338028,0.5484154929577465,0.24031690140845072
L,R,12,FF,766,1549,838,3153,0.265778623533143,0.4912781477957501,0.24294322867110688
L,R,12,FS,2,5,4,11,0.36363636363636365,0.45454545454545453,0.18181818181818182
L,R,12,KC,2,8,3,13,0.23076923076923078,0.6153846153846154,0.15384615384615385
L,R,12,KN,1,1,0,2,0.0,0.5,0.5
L,R,12,SC,0,1,0,1,0.0,1.0,0.0
L,R,12,SI,61,70,26,157,0.16560509554140126,0.445859872611465,0.3885350318471338
L,R,12,SL,71,172,59,302,0.19536423841059603,0.5695364238410596,0.23509933774834438
L,R,12,ST,15,57,12,84,0.14285714285714285,0.6785714285714286,0.17857142857142858
L,R,12,SV,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
L,R,13,CH,1642,1253,2043,4938,0.413730255164034,0.253746456055083,0.33252328878088294
L,R,13,CS,1,1,0,2,0.0,0.5,0.5
L,R,13,CU,313,294,463,1070,0.4327102803738318,0.27476635514018694,0.2925233644859813
L,R,13,EP,3,0,1,4,0.25,0.0,0.75
L,R,13,FA,3,0,0,3,0.0,0.0,1.0
L,R,13,FC,71,54,46,171,0.26900584795321636,0.3157894736842105,0.4152046783625731
L,R,13,FF,237,298,116,651,0.1781874039938556,0.4577572964669739,0.3640552995391705
L,R,13,FO,1,2,1,4,0.25,0.5,0.25
L,R,13,FS,552,500,786,1838,0.4276387377584331,0.2720348204570185,0.3003264417845484
L,R,13,KC,110,89,147,346,0.42485549132947975,0.25722543352601157,0.3179190751445087
L,R,13,KN,12,15,12,39,0.3076923076923077,0.38461538461538464,0.3076923076923077
L,R,13,SI,426,444,247,1117,0.22112802148612354,0.39749328558639213,0.38137869292748433
L,R,13,SL,297,296,484,1077,0.44939647168059427,0.2748375116063138,0.2757660167130919
L,R,13,ST,88,77,51,216,0.2361111111111111,0.35648148148148145,0.4074074074074074
L,R,13,SV,5,5,6,16,0.375,0.3125,0.3125
L,R,14,CH,249,377,640,1266,0.5055292259083728,0.29778830963665087,0.1966824644549763
L,R,14,CS,1,1,0,2,0.0,0.5,0.5
L,R,14,CU,191,650,1165,2006,0.5807577268195414,0.3240279162512463,0.09521435692921236
L,R,14,EP,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
L,R,14,FA,0,1,1,2,0.5,0.5,0.0
L,R,14,FC,212,630,564,1406,0.4011379800853485,0.4480796586059744,0.1507823613086771
L,R,14,FF,294,407,115,816,0.1409313725490196,0.4987745098039216,0.3602941176470588
L,R,14,FO,0,3,1,4,0.25,0.75,0.0
L,R,14,FS,97,240,499,836,0.59688995215311,0.28708133971291866,0.11602870813397129
L,R,14,KC,62,162,413,637,0.6483516483516484,0.2543171114599686,0.09733124018838304
L,R,14,KN,3,5,8,16,0.5,0.3125,0.1875
L,R,14,SC,0,4,6,10,0.6,0.4,0.0
L,R,14,SI,107,133,53,293,0.18088737201365188,0.4539249146757679,0.3651877133105802
L,R,14,SL,322,1030,2275,3627,0.6272401433691757,0.2839812517231872,0.08877860490763717
L,R,14,ST,113,373,622,1108,0.5613718411552346,0.33664259927797835,0.10198555956678701
L,R,14,SV,7,30,47,84,0.5595238095238095,0.35714285714285715,0.08333333333333333
R,L,1,CH,8,20,2,30,0.06666666666666667,0.6666666666666666,0.26666666666666666
R,L,1,CU,17,16,1,34,0.029411764705882353,0.47058823529411764,0.5
R,L,1,EP,0,1,0,1,0.0,1.0,0.0
R,L,1,FA,0,2,1,3,0.3333333333333333,0.6666666666666666,0.0
R,L,1,FC,154,197,57,408,0.13970588235294118,0.48284313725490197,0.37745098039215685
R,L,1,FF,844,1207,359,2410,0.14896265560165975,0.5008298755186722,0.350207468879668
R,L,1,FO,0,1,0,1,0.0,1.0,0.0
R,L,1,FS,2,0,0,2,0.0,0.0,1.0
R,L,1,KC,2,3,0,5,0.0,0.6,0.4
R,L,1,SI,117,193,63,373,0.16890080428954424,0.517426273458445,0.3136729222520107
R,L,1,SL,57,69,15,141,0.10638297872340426,0.48936170212765956,0.40425531914893614
R,L,1,ST,22,37,4,63,0.06349206349206349,0.5873015873015873,0.3492063492063492
R,L,1,SV,1,1,0,2,0.0,0.5,0.5
R,L,2,CH,96,67,17,180,0.09444444444444444,0.37222222222222223,0.5333333333333333
R,L,2,CU,51,39,8,98,0.08163265306122448,0.3979591836734694,0.5204081632653061
R,L,2,FA,2,1,0,3,0.0,0.3333333333333333,0.6666666666666666
R,L,2,FC,127,182,92,401,0.22942643391521197,0.4538653366583541,0.3167082294264339
R,L,2,FF,1108,1779,748,3635,0.20577716643741403,0.4894085281980743,0.3048143053645117
R,L,2,FO,0,1,0,1,0.0,1.0,0.0
R,L,2,FS,7,9,1,17,0.058823529411764705,0.5294117647058824,0.4117647058823529
R,L,2,KC,6,16,1,23,0.043478260869565216,0.6956521739130435,0.2608695652173913
R,L,2,SI,291,380,103,774,0.1330749354005168,0.4909560723514212,0.375968992248062
R,L,2,SL,90,116,62,268,0.23134328358208955,0.43283582089552236,0.3358208955223881
R,L,2,ST,40,30,18,88,0.20454545454545456,0.3409090909090909,0.45454545454545453
R,L,2,SV,2,2,1,5,0.2,0.4,0.4
R,L,3,CH,197,135,50,382,0.13089005235602094,0.35340314136125656,0.5157068062827225
R,L,3,CU,35,34,16,85,0.18823529411764706,0.4,0.4117647058823529
R,L,3,EP,0,2,0,2,0.0,1.0,0.0
R,L,3,FA,2,1,1,4,0.25,0.25,0.5
R,L,3,FC,28,61,61,150,0.4066666666666667,0.4066666666666667,0.18666666666666668
R,L,3,FF,523,1231,616,2370,0.25991561181434597,0.519409282700422,0.22067510548523206
R,L,3,FO,0,2,0,2,0.0,1.0,0.0
R,L,3,FS,17,19,5,41,0.12195121951219512,0.4634146341463415,0.4146341463414634
R,L,3,KC,6,13,4,23,0.17391304347826086,0.5652173913043478,0.2608695652173913
R,L,3,SI,221,360,170,751,0.22636484687083888,0.4793608521970706,0.29427430093209056
R,L,3,SL,30,82,47,159,0.29559748427672955,0.5157232704402516,0.18867924528301888
R,L,3,ST,12,28,15,55,0.2727272727272727,0.509090909090909,0.21818181818181817
R,L,3,SV,0,2,0,2,0.0,1.0,0.0
R,L,4,CH,95,90,34,219,0.1552511415525114,0.410958904109589,0.4337899543378995
R,L,4,CU,86,94,11,191,0.05759162303664921,0.49214659685863876,0.450261780104712
R,L,4,EP,1,0,0,1,0.0,0.0,1.0
R,L,4,FC,296,286,55,637,0.08634222919937205,0.4489795918367347,0.46467817896389324
R,L,4,FF,1252,1113,145,2510,0.05776892430278884,0.4434262948207171,0.49880478087649405
R,L,4,FO,1,0,0,1,0.0,0.0,1.0
R,L,4,FS,3,10,4,17,0.23529411764705882,0.5882352941176471,0.17647058823529413
R,L,4,KC,22,18,3,43,0.06976744186046512,0.4186046511627907,0.5116279069767442
R,L,4,SI,350,261,36,647,0.05564142194744977,0.4034003091190108,0.5409582689335394
R,L,4,SL,260,327,58,645,0.08992248062015504,0.5069767441860465,0.40310077519379844
R,L,4,ST,104,121,25,250,0.1,0.484,0.416
R,L,4,SV,6,5,1,12,0.08333333333333333,0.4166666666666667,0.5
R,L,5,CH,416,318,130,864,0.15046296296296297,0.3680555555555556,0.48148148148148145
R,L,5,CU,219,143,33,395,0.08354430379746836,0.3620253164556962,0.5544303797468354
R,L,5,EP,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
R,L,5,FA,2,2,0,4,0.0,0.5,0.5
R,L,5,FC,294,229,59,582,0.1013745704467354,0.39347079037800686,0.5051546391752577
R,L,5,FF,1341,1589,389,3319,0.11720397710153661,0.47875866224766495,0.4040373606507984
R,L,5,FO,2,0,0,2,0.0,0.0,1.0
R,L,5,FS,29,24,8,61,0.13114754098360656,0.39344262295081966,0.47540983606557374
R,L,5,KC,51,28,2,81,0.024691358024691357,0.345679012345679,0.6296296296296297
R,L,5,SI,822,583,96,1501,0.06395736175882745,0.38840772818121255,0.54763491005996
R,L,5,SL,399,289,91,779,0.11681643132220795,0.37098844672657255,0.5121951219512195
R,L,5,ST,138,120,34,292,0.11643835616438356,0.410958904109589,0.4726027397260274
R,L,5,SV,24,10,0,34,0.0,0.29411764705882354,0.7058823529411765
R,L,6,CH,823,402,242,1467,0.16496250852079072,0.2740286298568507,0.5610088616223585
R,L,6,CU,174,109,37,320,0.115625,0.340625,0.54375
R,L,6,EP,1,0,0,1,0.0,0.0,1.0
R,L,6,FC,104,110,44,258,0.17054263565891473,0.4263565891472868,0.40310077519379844
R,L,6,FF,640,1055,364,2059,0.17678484701311317,0.5123846527440505,0.3108305002428363
R,L,6,FO,2,3,0,5,0.0,0.6,0.4
R,L,6,FS,59,33,18,110,0.16363636363636364,0.3,0.5363636363636364
R,L,6,KC,42,22,6,70,0.08571428571428572,0.3142857142857143,0.6
R,L,6,SI,635,636,114,1385,0.08231046931407943,0.4592057761732852,0.4584837545126354
R,L,6,SL,174,196,63,433,0.14549653579676675,0.45265588914549654,0.4018475750577367
R,L,6,ST,71,65,26,162,0.16049382716049382,0.4012345679012346,0.4382716049382716
R,L,6,SV,10,7,4,21,0.19047619047619047,0.3333333333333333,0.47619047619047616
R,L,7,CH,111,214,139,464,0.2995689655172414,0.46120689655172414,0.23922413793103448
R,L,7,CU,101,263,96,460,0.20869565217391303,0.5717391304347826,0.21956521739130436
R,L,7,FC,160,254,92,506,0.18181818181818182,0.5019762845849802,0.31620553359683795
R,L,7,FF,410,359,53,822,0.06447688564476886,0.4367396593673966,0.49878345498783455
R,L,7,FS,7,19,14,40,0.35,0.475,0.175
R,L,7,KC,27,45,21,93,0.22580645161290322,0.4838709677419355,0.2903225806451613
R,L,7,SI,222,160,24,406,0.059113300492610835,0.39408866995073893,0.5467980295566502
R,L,7,SL,270,437,244,951,0.2565720294426919,0.45951629863301785,0.28391167192429023
R,L,7,ST,92,144,86,322,0.2670807453416149,0.4472049689440994,0.2857142857142857
R,L,7,SV,8,19,11,38,0.2894736842105263,0.5,0.21052631578947367
R,L,8,CH,670,500,416,1586,0.26229508196721313,0.31525851197982346,0.4224464060529634
R,L,8,CU,290,239,114,643,0.17729393468118196,0.37169517884914466,0.4510108864696734
R,L,8,EP,1,0,0,1,0.0,0.0,1.0
R,L,8,FA,0,1,0,1,0.0,1.0,0.0
R,L,8,FC,202,162,57,421,0.13539192399049882,0.3847980997624703,0.47980997624703087
R,L,8,FF,548,418,74,1040,0.07115384615384615,0.40192307692307694,0.5269230769230769
R,L,8,FO,1,1,2,4,0.5,0.25,0.25
R,L,8,FS,49,47,42,138,0.30434782608695654,0.34057971014492755,0.35507246376811596
R,L,8,KC,70,52,32,154,0.2077922077922078,0.33766233766233766,0.45454545454545453
R,L,8,SI,557,310,45,912,0.049342105263157895,0.3399122807017544,0.6107456140350878
R,L,8,SL,458,334,167,959,0.17413972888425444,0.3482794577685089,0.47758081334723673
R,L,8,ST,154,118,50,322,0.15527950310559005,0.36645962732919257,0.4782608695652174
R,L,8,SV,8,17,3,28,0.10714285714285714,0.6071428571428571,0.2857142857142857
R,L,9,CH,987,557,587,2131,0.2754575316752698,0.2613796339746598,0.4631628343500704
R,L,9,CS,1,0,0,1,0.0,0.0,1.0
R,L,9,CU,214,106,61,381,0.16010498687664043,0.2782152230971129,0.5616797900262467
R,L,9,EP,1,0,0,1,0.0,0.0,1.0
R,L,9,FC,72,50,10,132,0.07575757575757576,0.3787878787878788,0.5454545454545454
R,L,9,FF,198,237,47,482,0.0975103734439834,0.491701244813278,0.4107883817427386
R,L,9,FO,2,0,0,2,0.0,0.0,1.0
R,L,9,FS,68,47,45,160,0.28125,0.29375,0.425
R,L,9,KC,41,28,18,87,0.20689655172413793,0.3218390804597701,0.47126436781609193
R,L,9,SI,437,304,57,798,0.07142857142857142,0.38095238095238093,0.5476190476190477
R,L,9,SL,214,122,90,426,0.2112676056338028,0.2863849765258216,0.5023474178403756
R,L,9,ST,74,40,25,139,0.17985611510791366,0.28776978417266186,0.5323741007194245
R,L,9,SV,6,3,1,10,0.1,0.3,0.6
R,L,11,CH,2,5,2,9,0.2222222222222222,0.5555555555555556,0.2222222222222222
R,L,11,CU,7,10,1,18,0.05555555555555555,0.5555555555555556,0.3888888888888889
R,L,11,EP,2,0,0,2,0.0,0.0,1.0
R,L,11,FA,0,0,2,2,1.0,0.0,0.0
R,L,11,FC,122,222,70,414,0.16908212560386474,0.5362318840579711,0.2946859903381642
R,L,11,FF,510,999,566,2075,0.2727710843373494,0.4814457831325301,0.2457831325301205
R,L,11,FO,1,0,0,1,0.0,0.0,1.0
R,L,11,FS,1,1,0,2,0.0,0.5,0.5
R,L,11,KC,0,1,0,1,0.0,1.0,0.0
R,L,11,SI,46,103,36,185,0.1945945945945946,0.5567567567567567,0.24864864864864866
R,L,11,SL,32,73,42,147,0.2857142857142857,0.4965986394557823,0.21768707482993196
R,L,11,ST,13,43,20,76,0.2631578947368421,0.5657894736842105,0.17105263157894737
R,L,11,SV,0,1,2,3,0.6666666666666666,0.3333333333333333,0.0
R,L,12,CH,331,264,155,750,0.20666666666666667,0.352,0.44133333333333336
R,L,12,CU,23,24,16,63,0.25396825396825395,0.38095238095238093,0.36507936507936506
