stand,p_throws,zone,pitch_type,ball_in_play,foul,swinging_strike,total_swings,pct_swinging_strike,pct_foul,pct_ball_in_play
R,L,12,EP,4,3,0,7,0.0,0.42857142857142855,0.5714285714285714
R,L,12,FA,5,2,0,7,0.0,0.2857142857142857,0.7142857142857143
R,L,12,FC,21,45,52,118,0.4406779661016949,0.3813559322033898,0.17796610169491525
R,L,12,FF,410,1089,918,2417,0.37980968142325194,0.4505585436491518,0.1696317749275962
R,L,12,FO,0,2,1,3,0.3333333333333333,0.6666666666666666,0.0
R,L,12,FS,17,17,11,45,0.24444444444444444,0.37777777777777777,0.37777777777777777
R,L,12,KC,2,9,3,14,0.21428571428571427,0.6428571428571429,0.14285714285714285
R,L,12,SI,184,308,230,722,0.3185595567867036,0.4265927977839335,0.2548476454293629
R,L,12,SL,18,29,40,87,0.45977011494252873,0.3333333333333333,0.20689655172413793
R,L,12,ST,14,9,8,31,0.25806451612903225,0.2903225806451613,0.45161290322580644
R,L,12,SV,1,4,0,5,0.0,0.8,0.2
R,L,13,CH,174,254,441,869,0.5074798619102416,0.29228998849252014,0.2002301495972382
R,L,13,CU,123,299,700,1122,0.6238859180035651,0.26648841354723707,0.10962566844919786
R,L,13,EP,2,0,0,2,0.0,0.0,1.0
R,L,13,FC,102,375,391,868,0.4504608294930876,0.43202764976958524,0.1175115207373272
R,L,13,FF,236,279,87,602,0.14451827242524917,0.4634551495016611,0.3920265780730897
R,L,13,FO,0,4,1,5,0.2,0.8,0.0
R,L,13,FS,24,32,86,142,0.6056338028169014,0.22535211267605634,0.16901408450704225
R,L,13,KC,22,78,182,282,0.6453900709219859,0.2765957446808511,0.07801418439716312
R,L,13,SI,82,85,33,200,0.165,0.425,0.41
R,L,13,SL,183,575,1315,2073,0.6343463579353594,0.2773757838880849,0.08827785817655572
R,L,13,ST,81,239,340,660,0.5151515151515151,0.3621212121212121,0.12272727272727273
R,L,13,SV,8,23,41,72,0.5694444444444444,0.3194444444444444,0.1111111111111111
R,L,14,CH,1198,949,1699,3846,0.4417576703068123,0.24674986999479978,0.31149245969838796
R,L,14,CU,197,143,216,556,0.38848920863309355,0.25719424460431656,0.35431654676258995
R,L,14,FA,2,0,0,2,0.0,0.0,1.0
R,L,14,FC,35,26,21,82,0.25609756097560976,0.3170731707317073,0.4268292682926829
R,L,14,FF,90,166,60,316,0.189873417721519,0.5253164556962026,0.2848101265822785
R,L,14,FO,3,3,4,10,0.4,0.3,0.3
R,L,14,FS,69,66,166,301,0.5514950166112956,0.21926910299003322,0.2292358803986711
R,L,14,KC,45,38,57,140,0.40714285714285714,0.2714285714285714,0.32142857142857145
R,L,14,SI,295,308,176,779,0.22593068035943517,0.39537869062901154,0.37869062901155326
R,L,14,SL,145,127,210,482,0.43568464730290457,0.26348547717842324,0.3008298755186722
R,L,14,ST,42,32,39,113,0.34513274336283184,0.2831858407079646,0.37168141592920356
R,L,14,SV,5,6,9,20,0.45,0.3,0.25
R,R,1,CH,85,82,18,185,0.0972972972972973,0.44324324324324327,0.4594594594594595
R,R,1,CU,45,53,13,111,0.11711711711711711,0.4774774774774775,0.40540540540540543
R,R,1,EP,5,3,0,8,0.0,0.375,0.625
R,R,1,FA,4,2,0,6,0.0,0.3333333333333333,0.6666666666666666
R,R,1,FC,133,152,96,381,0.25196850393700787,0.3989501312335958,0.34908136482939633
R,R,1,FF,1126,1780,723,3629,0.1992284375861119,0.49049324882887846,0.3102783135850096
R,R,1,FS,40,41,7,88,0.07954545454545454,0.4659090909090909,0.45454545454545453
R,R,1,KC,17,17,3,37,0.08108108108108109,0.4594594594594595,0.4594594594594595
R,R,1,KN,5,3,1,9,0.1111111111111111,0.3333333333333333,0.5555555555555556
R,R,1,SC,2,0,0,2,0.0,0.0,1.0
R,R,1,SI,879,920,208,2007,0.10363726955655207,0.458395615346288,0.43796711509715996
R,R,1,SL,211,312,102,625,0.1632,0.4992,0.3376
R,R,1,ST,83,139,46,268,0.17164179104477612,0.5186567164179104,0.30970149253731344
R,R,1,SV,1,3,1,5,0.2,0.6,0.2
R,R,2,CH,54,55,20,129,0.15503875968992248,0.4263565891472868,0.4186046511627907
R,R,2,CS,1,0,0,1,0.0,0.0,1.0
R,R,2,CU,77,65,21,163,0.12883435582822086,0.3987730061349693,0.4723926380368098
R,R,2,EP,11,4,1,16,0.0625,0.25,0.6875
R,R,2,FA,11,1,0,12,0.0,0.08333333333333333,0.9166666666666666
R,R,2,FC,271,391,199,861,0.2311265969802555,0.454123112659698,0.3147502903600465
R,R,2,FF,1677,2877,1312,5866,0.2236617797476986,0.4904534606205251,0.28588475963177634
R,R,2,FS,30,30,12,72,0.16666666666666666,0.4166666666666667,0.4166666666666667
R,R,2,KC,26,19,7,52,0.1346153846153846,0.36538461538461536,0.5
R,R,2,KN,3,5,2,10,0.2,0.5,0.3
R,R,2,SI,625,699,198,1522,0.13009198423127463,0.4592641261498029,0.41064388961892245
R,R,2,SL,425,447,217,1089,0.1992653810835629,0.41046831955922863,0.39026629935720847
R,R,2,ST,171,211,77,459,0.16775599128540306,0.4596949891067538,0.37254901960784315
R,R,2,SV,8,4,1,13,0.07692307692307693,0.3076923076923077,0.6153846153846154
R,R,3,CH,28,18,5,51,0.09803921568627451,0.35294117647058826,0.5490196078431373
R,R,3,CS,1,0,0,1,0.0,0.0,1.0
R,R,3,CU,38,39,7,84,0.08333333333333333,0.4642857142857143,0.4523809523809524
R,R,3,EP,7,2,1,10,0.1,0.2,0.7
R,R,3,FA,8,3,2,13,0.15384615384615385,0.23076923076923078,0.6153846153846154
R,R,3,FC,243,330,152,725,0.2096551724137931,0.45517241379310347,0.3351724137931035
R,R,3,FF,1045,1954,1038,4037,0.2571216249690364,0.48402278919990094,0.25885558583106266
R,R,3,FS,9,7,3,19,0.15789473684210525,0.3684210526315789,0.47368421052631576
R,R,3,KC,9,6,2,17,0.11764705882352941,0.35294117647058826,0.5294117647058824
R,R,3,KN,3,1,2,6,0.3333333333333333,0.16666666666666666,0.5
R,R,3,SC,0,1,0,1,0.0,1.0,0.0
R,R,3,SI,162,218,80,460,0.17391304347826086,0.47391304347826085,0.3521739130434783
R,R,3,SL,273,291,129,693,0.18614718614718614,0.4199134199134199,0.3939393939393939
R,R,3,ST,192,174,75,441,0.17006802721088435,0.3945578231292517,0.43537414965986393
R,R,3,SV,3,1,2,6,0.3333333333333333,0.16666666666666666,0.5
R,R,4,CH,240,323,77,640,0.1203125,0.5046875,0.375
R,R,4,CU,136,155,22,313,0.07028753993610223,0.4952076677316294,0.43450479233226835
R,R,4,EP,4,2,0,6,0.0,0.3333333333333333,0.6666666666666666
R,R,4,FA,5,3,0,8,0.0,0.375,0.625
R,R,4,FC,223,180,33,436,0.07568807339449542,0.41284403669724773,0.5114678899082569
R,R,4,FF,1351,1317,264,2932,0.09004092769440655,0.44918144611186905,0.4607776261937244
R,R,4,FO,1,1,0,2,0.0,0.5,0.5
R,R,4,FS,151,204,26,381,0.06824146981627296,0.5354330708661418,0.3963254593175853
R,R,4,KC,54,44,4,102,0.0392156862745098,0.43137254901960786,0.5294117647058824
R,R,4,KN,7,12,3,22,0.13636363636363635,0.5454545454545454,0.3181818181818182
R,R,4,SC,1,0,0,1,0.0,0.0,1.0
R,R,4,SI,2270,1564,139,3973,0.034986156556758116,0.3936571860055374,0.5713566574377045
R,R,4,SL,614,514,56,1184,0.0472972972972973,0.4341216216216216,0.518581081081081
R,R,4,ST,181,220,43,444,0.09684684684684684,0.4954954954954955,0.40765765765765766
R,R,4,SV,11,4,0,15,0.0,0.26666666666666666,0.7333333333333333
R,R,5,CH,296,257,75,628,0.11942675159235669,0.40923566878980894,0.4713375796178344
R,R,5,CU,299,235,46,580,0.07931034482758621,0.4051724137931034,0.5155172413793103
R,R,5,EP,7,2,0,9,0.0,0.2222222222222222,0.7777777777777778
R,R,5,FA,14,6,2,22,0.09090909090909091,0.2727272727272727,0.6363636363636364
R,R,5,FC,690,583,158,1431,0.11041229909154437,0.4074074074074074,0.48218029350104824
R,R,5,FF,2159,2685,766,5610,0.13654188948306595,0.4786096256684492,0.38484848484848483
R,R,5,FO,0,1,0,1,0.0,1.0,0.0
R,R,5,FS,135,111,39,285,0.1368421052631579,0.3894736842105263,0.47368421052631576
R,R,5,KC,94,58,10,162,0.06172839506172839,0.35802469135802467,0.5802469135802469
R,R,5,KN,12,7,4,23,0.17391304347826086,0.30434782608695654,0.5217391304347826
R,R,5,SC,1,0,0,1,0.0,0.0,1.0
R,R,5,SI,1968,1371,217,3556,0.0610236220472441,0.3855455568053993,0.5534308211473565
R,R,5,SL,1436,1138,288,2862,0.10062893081761007,0.3976240391334731,0.5017470300489169
R,R,5,ST,543,558,134,1235,0.10850202429149798,0.4518218623481781,0.43967611336032386
R,R,5,SV,22,21,9,52,0.17307692307692307,0.40384615384615385,0.4230769230769231
R,R,6,CH,110,105,56,271,0.2066420664206642,0.3874538745387454,0.4059040590405904
R,R,6,CS,0,0,1,1,1.0,0.0,0.0
R,R,6,CU,246,125,64,435,0.1471264367816092,0.28735632183908044,0.5655172413793104
R,R,6,EP,7,1,0,8,0.0,0.125,0.875
R,R,6,FA,5,7,1,13,0.07692307692307693,0.5384615384615384,0.38461538461538464
R,R,6,FC,771,647,248,1666,0.148859543817527,0.38835534213685474,0.46278511404561823
R,R,6,FF,1444,2212,786,4442,0.1769473210265646,0.49797388563710043,0.325078793336335
R,R,6,FS,63,44,25,132,0.1893939393939394,0.3333333333333333,0.4772727272727273
R,R,6,KC,74,35,8,117,0.06837606837606838,0.29914529914529914,0.6324786324786325
R,R,6,KN,5,4,2,11,0.18181818181818182,0.36363636363636365,0.45454545454545453
R,R,6,SC,2,0,0,2,0.0,0.0,1.0
R,R,6,SI,645,565,121,1331,0.09090909090909091,0.42449286250939144,0.48459804658151767
R,R,6,SL,1489,1122,491,3102,0.1582849774339136,0.3617021276595745,0.48001289490651194
R,R,6,ST,701,565,222,1488,0.14919354838709678,0.3797043010752688,0.47110215053763443
R,R,6,SV,40,23,6,69,0.08695652173913043,0.3333333333333333,0.5797101449275363
R,R,7,CH,223,356,230,809,0.2843016069221261,0.4400494437577256,0.27564894932014833
R,R,7,CU,99,157,40,296,0.13513513513513514,0.5304054054054054,0.3344594594594595
R,R,7,EP,4,1,0,5,0.0,0.2,0.8
R,R,7,FA,0,2,0,2,0.0,1.0,0.0
R,R,7,FC,68,66,13,147,0.08843537414965986,0.4489795918367347,0.46258503401360546
R,R,7,FF,393,329,39,761,0.051248357424441525,0.4323258869908016,0.5164257555847569
R,R,7,FO,0,2,1,3,0.3333333333333333,0.6666666666666666,0.0
R,R,7,FS,102,209,105,416,0.25240384615384615,0.5024038461538461,0.24519230769230768
R,R,7,KC,38,39,14,91,0.15384615384615385,0.42857142857142855,0.4175824175824176
R,R,7,KN,7,11,1,19,0.05263157894736842,0.5789473684210527,0.3684210526315789
R,R,7,SC,2,0,0,2,0.0,0.0,1.0
R,R,7,SI,1205,1083,256,2544,0.10062893081761007,0.4257075471698113,0.4736635220125786
R,R,7,SL,342,349,85,776,0.1095360824742268,0.4497422680412371,0.44072164948453607
R,R,7,ST,127,109,26,262,0.09923664122137404,0.41603053435114506,0.4847328244274809
R,R,7,SV,9,1,2,12,0.16666666666666666,0.08333333333333333,0.75
R,R,8,CH,371,320,278,969,0.2868937048503612,0.3302373581011352,0.3828689370485036
R,R,8,CS,2,0,0,2,0.0,0.0,1.0
R,R,8,CU,312,298,129,739,0.17456021650879566,0.40324763193504737,0.42219215155615697
R,R,8,EP,2,0,0,2,0.0,0.0,1.0
R,R,8,FA,8,0,2,10,0.2,0.0,0.8
R,R,8,FC,392,263,76,731,0.1039671682626539,0.359781121751026,0.5362517099863201
R,R,8,FF,835,727,130,1692,0.0768321513002364,0.4296690307328605,0.4934988179669031
R,R,8,FO,3,0,0,3,0.0,0.0,1.0
R,R,8,FS,215,225,156,596,0.26174496644295303,0.3775167785234899,0.36073825503355705
R,R,8,KC,103,123,47,273,0.17216117216117216,0.45054945054945056,0.3772893772893773
R,R,8,KN,7,7,7,21,0.3333333333333333,0.3333333333333333,0.3333333333333333
R,R,8,SC,4,0,0,4,0.0,0.0,1.0
R,R,8,SI,1416,844,213,2473,0.08613020622725434,0.34128588758592804,0.5725839061868176
R,R,8,SL,1250,954,486,2690,0.18066914498141265,0.3546468401486989,0.4646840148698885
R,R,8,ST,478,314,135,927,0.14563106796116504,0.33872707659115425,0.5156418554476807
R,R,8,SV,29,16,7,52,0.1346153846153846,0.3076923076923077,0.5576923076923077
R,R,9,CH,189,147,142,478,0.29707112970711297,0.3075313807531381,0.39539748953974896
R,R,9,CU,295,215,180,690,0.2608695652173913,0.3115942028985507,0.427536231884058
R,R,9,EP,6,0,0,6,0.0,0.0,1.0
R,R,9,FA,5,0,2,7,0.2857142857142857,0.0,0.7142857142857143
R,R,9,FC,550,451,280,1281,0.2185792349726776,0.3520686963309914,0.42935206869633097
R,R,9,FF,591,659,168,1418,0.11847672778561354,0.46473906911142454,0.41678420310296194
R,R,9,FO,0,1,1,2,0.5,0.5,0.0
R,R,9,FS,124,84,111,319,0.34796238244514105,0.26332288401253917,0.3887147335423197
R,R,9,KC,122,87,72,281,0.25622775800711745,0.3096085409252669,0.43416370106761565
R,R,9,KN,4,5,7,16,0.4375,0.3125,0.25
R,R,9,SC,0,1,0,1,0.0,1.0,0.0
R,R,9,SI,501,360,100,961,0.1040582726326743,0.37460978147762747,0.5213319458896982
R,R,9,SL,1805,1230,1176,4211,0.27926858228449297,0.29209213963429115,0.4286392780812159
R,R,9,ST,756,489,416,1661,0.25045153521974717,0.2944009632751355,0.4551475015051174
R,R,9,SV,47,21,11,79,0.13924050632911392,0.26582278481012656,0.5949367088607594
R,R,11,CH,84,169,35,288,0.12152777777777778,0.5868055555555556,0.2916666666666667
R,R,11,CS,3,0,0,3,0.0,0.0,1.0
R,R,11,CU,21,36,5,62,0.08064516129032258,0.5806451612903226,0.3387096774193548
R,R,11,EP,9,8,0,17,0.0,0.47058823529411764,0.5294117647058824
R,R,11,FA,3,3,0,6,0.0,0.5,0.5
R,R,11,FC,41,132,117,290,0.40344827586206894,0.45517241379310347,0.1413793103448276
R,R,11,FF,799,1808,1370,3977,0.3444807643952728,0.4546140306763892,0.20090520492833794
R,R,11,FO,1,0,0,1,0.0,0.0,1.0
R,R,11,FS,42,64,24,130,0.18461538461538463,0.49230769230769234,0.3230769230769231
R,R,11,KC,6,10,3,19,0.15789473684210525,0.5263157894736842,0.3157894736842105
R,R,11,KN,4,7,6,17,0.35294117647058826,0.4117647058823529,0.23529411764705882
R,R,11,SC,2,1,0,3,0.0,0.3333333333333333,0.6666666666666666
R,R,11,SI,1034,1413,403,2850,0.14140350877192984,0.4957894736842105,0.36280701754385963
R,R,11,SL,102,172,91,365,0.2493150684931507,0.4712328767123288,0.27945205479452057
R,R,11,ST,35,60,31,126,0.24603174603174602,0.47619047619047616,0.2777777777777778
R,R,11,SV,3,0,1,4,0.25,0.0,0.75
R,R,12,CH,10,10,6,26,0.23076923076923078,0.38461538461538464,0.38461538461538464
R,R,12,CU,27,17,13,57,0.22807017543859648,0.2982456140350877,0.47368421052631576
R,R,12,EP,22,4,1,27,0.037037037037037035,0.14814814814814814,0.8148148148148148
R,R,12,FA,8,2,2,12,0.16666666666666666,0.16666666666666666,0.6666666666666666
R,R,12,FC,199,240,176,615,0.2861788617886179,0.3902439024390244,0.3235772357723577
R,R,12,FF,720,1690,1203,3613,0.332964295599225,0.4677553279822862,0.19928037641848878
R,R,12,FO,0,1,0,1,0.0,1.0,0.0
R,R,12,FS,1,4,1,6,0.16666666666666666,0.6666666666666666,0.16666666666666666
R,R,12,KC,7,3,3,13,0.23076923076923078,0.23076923076923078,0.5384615384615384
R,R,12,KN,0,0,1,1,1.0,0.0,0.0
R,R,12,SI,49,94,50,193,0.25906735751295334,0.48704663212435234,0.2538860103626943
R,R,12,SL,251,271,195,717,0.2719665271966527,0.37796373779637377,0.3500697350069735
R,R,12,ST,251,203,190,644,0.2950310559006211,0.31521739130434784,0.38975155279503104
R,R,12,SV,7,6,3,16,0.1875,0.375,0.4375
R,R,13,CH,172,472,540,1184,0.4560810810810811,0.39864864864864863,0.14527027027027026
R,R,13,CU,77,154,154,385,0.4,0.4,0.2
R,R,13,EP,1,1,0,2,0.0,0.5,0.5
R,R,13,FA,1,0,1,2,0.5,0.0,0.5
R,R,13,FC,32,39,23,94,0.24468085106382978,0.4148936170212766,0.3404255319148936
R,R,13,FF,207,189,48,444,0.10810810810810811,0.42567567567567566,0.46621621621621623
R,R,13,FO,0,2,2,4,0.5,0.5,0.0
R,R,13,FS,91,287,392,770,0.509090909090909,0.37272727272727274,0.11818181818181818
R,R,13,KC,30,59,74,163,0.4539877300613497,0.3619631901840491,0.18404907975460122
R,R,13,KN,1,6,9,16,0.5625,0.375,0.0625
R,R,13,SC,0,2,1,3,0.3333333333333333,0.6666666666666666,0.0
R,R,13,SI,816,1329,780,2925,0.26666666666666666,0.4543589743589744,0.27897435897435896
R,R,13,SL,130,270,272,672,0.40476190476190477,0.4017857142857143,0.19345238095238096
R,R,13,ST,48,83,34,165,0.20606060606060606,0.503030303030303,0.2909090909090909
R,R,13,SV,5,0,1,6,0.16666666666666666,0.0,0.8333333333333334
R,R,14,CH,185,206,527,918,0.5740740740740741,0.22440087145969498,0.20152505446623092
R,R,14,CU,347,326,908,1581,0.5743200506008855,0.20619860847564833,0.21948134092346616
R,R,14,EP,2,2,0,4,0.0,0.5,0.5
R,R,14,FA,5,3,1,9,0.1111111111111111,0.3333333333333333,0.5555555555555556
R,R,14,FC,452,494,938,1884,0.4978768577494692,0.262208067940552,0.23991507430997877
R,R,14,FF,311,452,248,1011,0.24530168150346193,0.44708209693372897,0.3076162215628091
R,R,14,FO,1,3,7,11,0.6363636363636364,0.2727272727272727,0.09090909090909091
R,R,14,FS,119,144,501,764,0.6557591623036649,0.18848167539267016,0.15575916230366493
R,R,14,KC,102,123,425,650,0.6538461538461539,0.18923076923076923,0.15692307692307692
R,R,14,KN,5,8,11,24,0.4583333333333333,0.3333333333333333,0.20833333333333334
R,R,14,SC,0,1,3,4,0.75,0.25,0.0
R,R,14,SI,181,190,144,515,0.2796116504854369,0.36893203883495146,0.35145631067961164
R,R,14,SL,1588,1439,5381,8408,0.6399857278782112,0.1711465271170314,0.18886774500475736
R,R,14,ST,837,771,2272,3880,0.5855670103092784,0.19871134020618555,0.2157216494845361
R,R,14,SV,62,56,134,252,0.5317460317460317,0.2222222222222222,0.24603174603174602
