teamAbbreviation,pitcher_throws,playerId_1,playerId_2,playerId_3,playerId_4,playerId_5,playerId_6,playerId_7,playerId_8,playerId_9,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9
ATL,L,660670,645277,542303,621566,657656,594807,671739,606115,672284,14,23,29,46,10,13,19,16,7
ATL,R,671739,645277,542303,621566,606115,518595,669221,672284,593160,38,62,68,113,18,26,22,24,18
AZ,L,606466,682998,666971,572233,545341,553993,664983,621028,672695,40,30,40,40,18,24,11,14,15
AZ,R,682998,606466,592626,572233,666971,553993,672515,677950,672695,82,52,46,76,51,34,41,24,39
BAL,L,683002,668939,663624,623993,676059,669720,681297,543510,602104,23,32,21,23,19,10,11,14,9
BAL,R,683002,668939,656811,663624,681297,676059,656775,702616,543510,88,81,40,40,23,29,34,19,27
BOS,L,680776,608701,641933,646240,657136,807799,642086,678882,666152,36,18,20,29,21,11,6,11,7
BOS,R,680776,666152,641933,646240,657136,807799,624512,642086,678882,108,28,37,40,32,26,13,17,81
CHC,L,663538,673548,641355,666624,664023,683737,621020,691718,665804,15,13,16,11,8,10,7,6,11
CHC,R,664023,683737,641355,673548,670623,663538,621020,691718,665804,50,44,61,25,30,42,49,55,51
CIN,L,663697,682829,600869,668715,663886,669289,670770,666181,571912,27,31,14,19,14,5,9,6,7
CIN,R,663697,682829,600869,668715,641584,663886,669289,666181,656413,65,103,34,34,32,23,20,19,21
CLE,L,680757,657041,608070,647304,681807,678877,665926,677587,595978,30,11,33,25,15,12,13,14,10
CLE,R,680757,665926,608070,647304,681807,686823,666310,671289,677587,83,67,109,106,38,21,19,24,43
COL,L,678662,663898,641857,553869,660707,686668,669911,595909,656541,24,17,25,15,7,12,7,8,7
COL,R,453568,678662,641857,553869,663898,595909,686668,666134,668845,79,81,66,31,37,26,26,16,23
CWS,L,502054,673357,643217,683734,657757,686676,666150,670032,676070,13,18,12,16,13,12,11,7,8
CWS,R,670032,673357,643217,683734,657757,657557,666150,686676,455117,39,21,35,46,27,35,26,21,30
DET,L,663837,628451,592192,682985,570482,668670,672761,595879,678009,13,10,14,11,7,10,9,15,10
DET,R,682985,690993,663837,681481,570482,679529,656716,595879,668670,32,33,29,30,32,30,39,37,47
HOU,L,514888,670541,663656,608324,665161,676694,572138,643289,676801,41,18,17,15,20,12,13,10,9
HOU,R,514888,608324,670541,673237,665161,572138,676694,643289,605170,92,47,48,44,42,34,34,19,24
KC,L,672580,677951,686469,521692,592669,666023,657557,624428,664728,25,36,18,23,13,9,5,8,19
KC,R,672580,677951,686469,521692,686681,676369,666023,592669,664728,76,114,98,86,36,24,26,25,86
LAA,L,694384,650859,621493,607680,681351,666176,687263,642136,677347,16,13,14,21,16,9,8,6,8
LAA,R,694384,650859,621493,641432,681351,666160,666176,687263,641645,54,40,69,40,50,23,28,24,20
LAD,L,660271,605141,518692,606192,681624,571970,571771,666158,605131,28,19,41,22,9,9,12,13,15
LAD,R,660271,605141,518692,669257,571970,606192,681624,571771,666158,60,24,81,45,34,17,18,21,21
MIA,L,669364,650559,669394,681146,665862,641313,656896,660644,663743,15,22,23,7,16,14,12,15,23
MIA,R,665862,650559,605137,660821,669394,624503,672640,660644,663743,44,52,24,35,20,24,23,33,48
MIL,L,694192,661388,592885,642715,656555,687401,663368,686217,668930,23,19,14,29,10,9,11,10,24
MIL,R,668930,661388,592885,642715,656555,686217,596142,687401,694192,72,75,53,71,26,32,21,30,31
MIN,L,622534,621043,668904,669304,467793,650489,543877,670242,571657,21,19,10,19,14,10,10,8,8
MIN,R,650489,621043,668904,596146,467793,669304,622534,680777,668885,46,27,23,42,17,12,18,17,29
NYM,L,596019,516782,502110,624413,621438,668901,643446,664056,621466,30,16,16,27,12,10,11,14,13
NYM,R,596019,607043,502110,624413,664056,621438,578428,643446,621512,72,45,31,77,17,20,19,28,24
NYY,L,650402,665742,592450,519317,519203,683011,657077,624431,665828,19,40,36,26,12,10,12,13,15
NYY,R,683011,665742,592450,657077,519317,665862,650402,624431,665828,57,105,104,47,57,29,34,26,36
OAK,L,647351,667670,605204,669127,663527,668709,676116,669397,680474,15,12,7,9,10,6,7,6,14
OAK,R,671732,609280,668709,667670,669127,680869,668832,687231,680474,47,33,61,36,33,33,15,21,46
PHI,L,656941,607208,547180,664761,592206,681082,593160,624641,679032,48,37,49,38,27,13,11,10,22
PHI,R,656941,607208,547180,664761,681082,592206,669016,624641,679032,89,72,85,59,35,28,30,18,45
PIT,L,457705,668804,656582,693304,663647,669707,518735,572191,675961,23,42,15,9,9,8,11,13,9
PIT,R,457705,668804,665833,656582,642133,650559,518735,669707,572191,51,108,64,22,27,18,22,27,31
SD,L,650333,665487,592518,630105,456781,701538,673490,543309,669369,22,28,11,18,11,14,16,10,9
SD,R,650333,665487,630105,592518,593428,701538,669134,673490,543309,80,61,71,91,32,51,22,37,32
SEA,L,641487,677594,593871,641598,663728,664238,668942,670042,660844,21,19,15,12,8,11,12,9,11
SEA,R,641487,677594,663728,668227,670042,664034,686527,664238,668942,55,57,48,19,29,21,18,21,31
SF,L,596103,671218,527038,656305,672275,573262,624424,642731,605113,9,12,8,33,7,6,8,7,9
SF,R,808982,671218,624585,656305,624424,573262,642731,689172,605113,29,37,22,42,29,18,24,19,30
STL,L,691026,575929,502671,571448,669357,680977,663457,686780,672279,33,16,21,25,9,16,11,15,25
STL,R,691026,676475,502671,571448,680977,663457,669357,686780,672279,67,58,43,50,31,25,20,23,45
TB,L,650490,668227,664040,670623,642708,642350,676609,670764,656577,26,13,11,23,12,9,14,11,14
TB,R,650490,664040,668227,670623,676356,642708,676609,666163,642350,88,67,28,36,19,19,33,37,33
TEX,L,543760,608369,663993,666969,641680,694671,669701,694497,665750,34,25,11,29,16,7,11,9,21
TEX,R,543760,608369,669701,666969,663993,673962,641680,608671,665750,104,83,44,80,41,27,38,22,71
TOR,L,543807,643376,665489,457759,676391,676914,662139,643396,595281,28,10,18,10,9,7,9,8,7
TOR,R,543807,662139,665489,457759,672386,676391,680718,643396,595281,64,31,55,32,27,21,21,38,29
WSH,L,682928,657041,660766,608841,545121,660688,671277,696285,683083,29,18,12,12,14,8,6,9,18
WSH,R,682928,657041,608385,671277,695578,660688,608336,696285,683083,75,39,29,24,27,34,20,21,51
