pitch_type,stand,count_state,mean_plate_x,mean_plate_z,mean_velo,mean_pfx_x,mean_pfx_z,cov_plate_x_platex,cov_plate_z_plate_z,cov_velo_velo,cov_pfx_x_pfx_x,cov_pfx_z_pfx_z,cov_plate_x_plate_z,cov_plate_x_velo,cov_plate_z_velo,cov_pfx_x_velo,cov_pfx_z_velo,cov_pfx_x_plate_z,cov_pfx_z_plate_z,cov_pfx_x_plate_x,cov_pfx_z_plate_x,cov_pfx_x_pfx_z,count
FS,L,behind,-0.2653068450039339,1.8659834775767112,86.79012588512983,-0.9137962234461056,0.2151062155782848,0.5760738727512383,0.7309831134616521,10.297552994772436,0.11984528392119052,0.12660130709240217,-0.316733759499209,0.08612191979157864,-0.03581889599087938,-0.2839375384527734,-0.10367525934237899,0.034887422494535726,0.02144109974854557,0.02716154622027235,0.005101528078768618,0.005071103888363027,2542
FS,L,even,-0.3174488070636859,1.82050347548375,86.48187112530528,-0.8923689648694345,0.20799549126432465,0.5914569625704481,0.817976409373488,9.467482255466358,0.13877136928842473,0.13285537615403803,-0.3374600596011028,0.048761027831333,-0.023596094441153386,-0.2863674568038145,-0.025480352328634513,0.03800333499170426,0.03046016010586463,0.028807923814905465,0.0040094365330008395,-0.00028795130686900985,5323
FS,R,ahead,0.09415484491464295,1.5101995672036548,86.17898533301275,-0.5276292377975474,0.27794421735994224,0.6440501693794793,0.9519566941700869,10.07434904235337,0.5227213622618287,0.13626409885965066,-0.20308625505562264,-0.13989054029688808,-0.2203943140515633,-0.7597452610349943,-0.11753551596987521,0.06265763161793458,0.05265728867234038,0.1544881032297118,0.018776100029826888,0.0727531433421912,4159
FS,R,behind,0.032608409986859405,1.8401773981603153,86.94724047306177,-0.5414980289093299,0.31563074901445465,0.5659801082263985,0.8208648600279401,15.677865489800697,0.6097058412189919,0.13177885896183178,-0.14434898374141777,-0.13874263292442815,-0.15772107490317347,-1.3753585086925828,-0.31488813336892796,0.050797570327288315,0.029637856474533923,0.09760890675527291,0.029368800740573717,0.09821494944625439,1522
FS,R,even,0.0686424032351242,1.7459358752166378,86.49933564413632,-0.541949740034662,0.28967937608318894,0.6021996588544366,0.8375877832315222,12.837742985259034,0.5591349723359625,0.13876253802584582,-0.18256948898771505,-0.3286486918441373,-0.19088452686709093,-1.046945242531661,-0.13815248120052256,0.06778877987798677,0.05769101092790827,0.1455327466691237,0.02232031004553337,0.07832098693688574,3462
KC,L,ahead,0.016054721977052072,1.3908561341571049,82.31138570167695,0.49000882612533103,-0.8620388349514564,0.6987331254810043,1.14762513867538,11.602757725782224,0.28030878579402985,0.13118515699007693,-0.2754832433380289,0.45156723539646454,-0.1641814959210831,-0.3635762594763945,0.4269004865084978,0.028085776104775657,0.016182805889538996,0.07632970371106422,-0.000990254827578819,-0.035150975374525814,2266
KC,L,behind,-0.08694899817850638,1.9520947176684882,81.50473588342442,0.6674043715846995,-0.8090801457194899,0.5306859427018212,0.8487044504552074,11.92834582808222,0.24934375793893923,0.13025849676132786,-0.2603413102134817,0.35236201895216784,-0.11974101415850145,-0.5824498657540933,0.3828862504628453,0.019039170415091324,0.012851125191572318,-0.008742119092806507,0.01545379989804949,-0.026327692265542883,1098
KC,L,even,-0.08153147088522383,1.8993032648939752,81.39347021204982,0.5866374957926624,-0.8470514978121845,0.6043803137398897,1.088992814060044,13.073607179162883,0.24024374026362583,0.12919648859287367,-0.3457169259746575,0.5072923533551605,-0.5326338439936218,-0.4635246574348897,0.44636942792674866,0.022517488086293207,0.012967812592433927,0.0035890911130830386,0.008131621442745643,-0.024129543590284085,2971
KC,R,ahead,0.3632227488151659,1.3499960505529227,82.38763823064771,0.32003554502369663,-0.7377646129541864,0.7154025690911372,1.029523706029437,12.193505759233217,0.35555950090910626,0.15209756922533413,-0.08069026778842822,0.42897821890079596,-0.22137737005835376,-0.01708016098014949,0.4578510342214674,-0.010400553000612316,0.005254493225551341,0.16100533779241671,-0.0022593997464614084,-0.03170541334841332,2532
KC,R,behind,0.14945759368836292,1.8733234714003946,81.83067061143983,0.39330374753451675,-0.6868047337278107,0.4861650559491892,0.7916168804554597,11.41780468310387,0.32438107842621855,0.14248889174459833,-0.06123491815471846,0.3471874322174646,-0.17668347478830432,-0.2017312404228268,0.4016659696139534,-0.010849095389132602,0.027576438255343255,0.044687282390073024,0.0016689609046887477,-0.05090632195657634,1014
KC,R,even,0.17747703412073493,1.8476804461942256,81.60360892388451,0.2654691601049869,-0.7331889763779527,0.6259399732170622,1.0821785036936638,11.825894421344689,0.4067431339353626,0.14491828130935552,-0.10869725545414055,0.3297984091318254,-0.529543972729943,0.1525936459595816,0.3983626776305078,-0.03468701445292345,0.01972118606399995,0.10854672065677957,-0.002176148089381838,-0.024219737369143263,3048
KN,L,ahead,-0.45094339622641505,2.0816037735849053,78.6566037735849,-0.37004716981132074,-0.3222169811320755,0.9189062147903068,0.8488542877582045,19.04256281856389,0.3139606612715729,0.34289506170079587,-0.42360653670750253,0.5635275865152463,-0.9040769918626488,-0.29208736475006714,-1.2960729678977019,-0.0026089287311097196,0.23334812214969147,0.2686990074219798,-0.011381722256997231,0.0365425489582402,212
KN,L,behind,-0.2027397260273973,2.372739726027397,75.65068493150685,-0.4828767123287671,-0.22082191780821914,1.1954257229832572,0.730653500761035,18.619756468797554,0.3148985540334855,0.3396576484018265,-0.45794794520547927,0.674460235920852,-0.18789079147640833,-0.40387994672754923,-0.6837772070015228,0.03371910197869101,0.22841200532724507,0.3151114535768644,-0.12872867199391164,0.0273503805175038,73
KN,L,even,-0.40486692015209125,2.265361216730038,77.10912547528517,-0.44414448669201523,-0.2775285171102662,0.8459357646649059,0.7590990102458421,15.485565262821812,0.31069840652483094,0.30030112036687656,-0.3756745711549067,0.5100942007952861,-0.48291170580210696,-0.41939333294633296,-0.27976309755318846,-0.003818535396046792,0.18073021072185289,0.2356244086146345,0.0530815400690796,0.05125761036774736,263
KN,R,ahead,0.07094736842105262,2.1027894736842105,76.81263157894738,-0.47305263157894745,-0.2111578947368421,1.0465345474798107,0.9191313311055416,26.772008911166807,0.30653560568086885,0.3174642606516291,-0.5468915455304929,0.6346810916179334,-0.5795010303536616,-0.47586070732386526,-1.0402339738234474,0.08116358674463939,0.11443287663603458,0.2121880924533556,-0.003368209412419946,0.0566599387357282,190
KN,R,behind,-0.17666666666666664,2.128611111111111,75.65833333333335,-0.5097222222222223,-0.17388888888888887,0.9514914285714283,0.7929951587301588,4.748785714285711,0.2963342063492063,0.202635873015873,-0.5413323809523809,0.43811428571428485,-0.028230952380951194,0.10149761904761899,-0.16399523809523803,0.0014261111111111319,0.014468730158730165,0.262287619047619,-0.11679523809523813,-0.05240746031746034,36
KN,R,even,-0.02796954314720813,2.198680203045685,75.74213197969543,-0.48065989847715734,-0.1752791878172589,0.8513805500880557,0.7273911063917954,15.307552574329224,0.40425415414896926,0.2642628043095411,-0.37277179633274626,0.2011334041230707,-0.7274645188024451,0.16575243447632865,-0.7050978711281467,0.008217491971407859,0.11804860924065061,0.2915712446907697,0.0378735289547291,0.050664355640733426,197
PO,L,ahead,-2.5507692307692307,4.2761538461538455,90.4846153846154,-0.7869230769230771,1.037692307692308,1.3421076923076922,0.7343089743589745,14.091410256410265,0.27955641025641026,0.10966923076923078,-0.23655320512820532,1.3803205128205147,-0.29523076923076863,-0.7601987179487186,-0.2697051282051282,0.0706378205128205,0.1945320512820513,-0.06501410256410253,-0.15224358974358973,0.07481602564102563,13
PO,L,even,-2.8000000000000003,4.406666666666667,90.89999999999999,-0.6366666666666667,0.9608333333333333,1.1905636363636363,1.0881878787878785,10.400000000000002,0.27395151515151517,0.18669924242424243,-0.6359454545454544,1.7957272727272722,-1.7878181818181809,-0.26972727272727187,0.1325454545454547,0.23936666666666664,0.24160303030303032,-0.044818181818181806,-0.010690909090909095,0.11323333333333332,12
PO,R,ahead,2.134285714285714,3.967857142857143,91.39285714285714,-0.47857142857142854,1.2035714285714287,1.4173032967032966,0.5339104395604395,7.78071428571428,0.1910593406593407,0.10194780219780218,-0.02344395604395621,-0.08742857142856926,0.11290659340659315,-0.3078351648351646,0.21171978021977958,-0.02095824175824172,0.04311593406593406,-0.03279890109890111,-0.008816483516483498,-0.07505934065934067,14
PO,R,even,1.9553333333333334,3.9926666666666666,92.02666666666669,-0.2340000000000001,1.144,0.7170980952380954,0.6490923809523811,10.887809523809523,0.8247971428571427,0.2154971428571428,0.19285619047619046,-1.6895809523809522,-1.3632190476190464,-1.4829571428571406,-0.2691857142857142,0.3016257142857143,0.0872385714285714,0.18592999999999993,0.08925571428571427,0.06758142857142856,15
SC,L,ahead,-0.28086956521739126,2.139782608695652,80.7021739130435,-0.6449999999999999,-0.2591304347826087,1.0041414492753622,1.0553443961352658,2.9459951690821273,0.03773666666666667,0.059857004830917875,-0.7733357487922706,-0.006886956521738853,0.10864492753623127,0.019122222222222336,0.22088695652173895,-0.008696666666666658,0.02914908212560386,0.03456666666666666,-0.0005592270531400885,-0.010911111111111108,46
SC,L,behind,0.08142857142857143,1.82,80.73571428571428,-0.6742857142857143,-0.3271428571428571,0.666920879120879,0.6750615384615384,2.6624725274725276,0.04034945054945054,0.04822197802197802,0.07320769230769228,0.506406593406594,0.35238461538461624,-0.29037362637362635,0.2277362637362638,-0.027999999999999997,0.05286153846153846,-0.0074626373626373674,0.07527252747252748,-0.018263736263736265,14
SC,L,even,-0.17811320754716983,1.8813207547169812,81.08301886792452,-0.6601886792452829,-0.24207547169811316,0.7658579100145139,0.8939924528301886,3.06066763425254,0.029982656023222067,0.04963599419448476,-0.5494967706821481,0.3702441944847608,-0.0005348330914370758,-0.11040711175616841,0.19419484760522504,0.014204100145137876,0.048920101596516684,-0.0338938679245283,0.006273222060957909,-0.01574078374455733,53
SC,R,ahead,0.07095238095238095,1.571904761904762,80.88095238095237,-0.6604761904761905,-0.31380952380952387,0.41026904761904753,1.1070361904761905,1.5906190476190463,0.01631476190476191,0.039104761904761906,-0.2501219047619047,-0.19423095238095192,0.21118809523809354,-0.0454095238095238,0.016073809523809286,0.009615952380952392,0.02351261904761904,0.009565476190476194,-0.020121190476190483,-0.011401904761904764,21
SC,R,behind,-0.405,2.12,80.275,-0.7,-0.37749999999999995,0.2927,0.5271333333333333,0.7691666666666684,0.005533333333333335,0.029091666666666665,-0.3216333333333333,0.38216666666666577,-0.3143333333333318,-0.04966666666666682,0.05108333333333379,-0.008700000000000013,0.07786666666666664,-0.015366666666666657,-0.009083333333333332,-0.011000000000000005,4
SC,R,even,-0.261,2.0550000000000006,80.895,-0.6775,-0.2065,0.9366199999999999,0.9336263157894734,1.6183947368421083,0.02665131578947368,0.06403447368421054,-0.6023736842105264,-0.09379473684210625,0.3559210526315792,0.024065789473684263,0.206913157894737,0.04673421052631579,0.09853947368421052,-0.006855263157894721,-0.005212105263157889,0.003922368421052629,20
SI,L,ahead,-0.012551783306777788,2.482969726682191,93.2510111533276,-0.29335212648608894,0.59539404338767,0.7829765471771944,0.6615345848887583,9.158194307181299,1.4879985069061783,0.2009154337031759,0.00993664252384441,-0.2114176204691991,0.11553125763114332,-0.7154124595435744,0.41673988712209326,-0.08101297842304983,0.07442809540680478,0.18670860611995035,0.0256784388310041,0.0334376596085625,8186
SI,L,behind,-0.12495809343342322,2.340575030974419,93.10611471467094,-0.45890605640988263,0.5875227753079222,0.5720402041475018,0.4983210177117793,7.3363088174518305,1.4420192769611309,0.14874203346448367,-0.042799481096414606,-0.09802682332076948,-0.021202495998454276,-0.6728829287075234,0.17478278711017847,0.018223940873547735,0.032012328374841276,0.2284821662523647,0.008939896093600425,0.036248008975410174,13770
SI,L,even,-0.061721948549534764,2.3866699507389164,93.06673234811166,-0.3359589490968801,0.5728259441707718,0.6473425051999908,0.5574433302207541,8.356621595116438,1.520528564738728,0.17601103489531245,-0.0013664822020774898,-0.1321649023114767,0.0011760356921086247,-0.7339087442805291,0.28265108155165036,0.019911503505224575,0.04172026002755218,0.23572314475129577,0.01514942822287006,0.04622800703606496,18324
SI,R,ahead,-0.1083276385725133,2.4017033662363962,93.6782649962035,-0.5760737787901797,0.6657061503416857,0.7623679111236772,0.6369929219376648,7.745796622552421,1.232372858189833,0.16623584252117873,-0.07127151300193828,0.009804622929212345,0.05178359212188721,-0.32428825811645917,0.30884319829414203,0.14558559173100297,0.0721969746524581,0.12893329937185508,-0.010344213981745894,0.04417354510987168,15843
SI,R,behind,-0.0438728348299783,2.32546750649019,93.2576882155169,-0.4944350342596928,0.6420040856279524,0.5885120689492029,0.5043858141573546,7.023379878441728,1.38856597399897,0.15214954577833587,-0.08266686061071662,-0.22713599644143492,-0.022428890238657816,-0.7110177609406332,0.22678913270051584,0.03589410405393871,0.03529270237995314,0.20556185358709464,-0.005993872497780692,0.03145059779380679,23539
SI,R,even,-0.07536090014064696,2.36228382559775,93.33288888888887,-0.5838416315049226,0.6430050632911392,0.6630790829461081,0.5566273278066814,7.428545565588655,1.2762521378487546,0.15614832116483185,-0.0939415299591433,-0.22080770304524946,0.008379637995756353,-0.6413787269527844,0.24320736110720242,0.026038608738976742,0.04063690171063567,0.19035848158507315,-0.014856184281919933,0.02316991199453355,35627
SL,L,ahead,-0.06872446983332028,1.665062211440645,85.7968776899601,0.15383754597386337,0.10192894592691133,0.8663113326700801,0.8726067479685321,9.04355184065029,0.2564124750935547,0.12350619435615132,-0.10065144107422738,0.5642951082840536,-0.13625872732536148,0.13180889952139177,0.12684504342952613,0.005802907274295749,0.06099257446298224,0.17443444576620934,0.005710021770338961,-0.0014315069266125887,12803
SL,L,behind,-0.02186792820912993,2.062217128365197,85.72039602028872,0.23718786578228634,0.16479028482247365,0.5612140209906151,0.7287926548309686,8.46983759556703,0.20932607805779951,0.11820589689907018,-0.15826669027331997,0.35062487404044973,-0.1112703737724217,-0.03888791169008863,0.21897359783861878,0.013238066511634892,0.04086536111852371,0.05530318482389325,0.0062772835776363604,-0.015948053466839165,10279
SL,L,even,-0.08253404147126957,1.9937945646646702,85.53991185942708,0.1983388892027798,0.1418221368438895,0.6758741692982266,0.8178870582572676,9.237093810741367,0.23928682129859652,0.12555133552304126,-0.13652712813734785,0.38200429692028137,-0.12222717145887013,0.018518725769417623,0.18416803268920048,0.012999952548374986,0.04892417930215639,0.07999821444122199,0.008459979819044445,-0.007590198280980258,17729
SL,R,ahead,0.5612827000775416,1.663631800187732,85.78292862098519,0.25269150716238825,0.09859609027466025,0.8422290174163971,0.8325518613215777,9.28956203747278,0.23579754285783366,0.1178177987717512,-0.14537984439963617,0.2705361420880895,-0.019247605011079923,0.0016409622661819293,0.16199423494253087,0.029878176588752754,0.05158125597610229,0.16988125891477757,0.013225688714499565,0.0034892207920327383,24562
SL,R,behind,0.2912051805537833,2.0387884394538727,85.67382289141253,0.2278971545234146,0.16763110884266935,0.582394176873562,0.7249322077754884,8.881104417300234,0.2168290238124859,0.11752972264858855,-0.17425891109687264,0.1711767042417671,-0.12293396945652221,0.030094060007716642,0.2286803447941128,-0.0010790233545332872,0.0275306970431265,0.0813954649876253,0.004727209108272937,-0.010931887874213364,15695
SL,R,even,0.3773501667460695,1.9746482451961251,85.57569636334762,0.23076576147371763,0.14471017945053197,0.6600024464620642,0.7740025164945861,9.704854620036642,0.22736519621048368,0.11630652650195294,-0.1720193208265554,0.24450102742961474,-0.11931070266725707,0.07958975862913678,0.20255622631544754,0.0031005695212908556,0.0385334444555143,0.10292671475923496,0.00690259084841688,-0.0026326217261641673,31564
ST,L,ahead,-0.27378782420749276,1.8318984149855908,81.87006484149856,0.2200594380403458,0.06538724783861671,1.1019312271765296,0.689158528320312,10.114913488859134,1.4587667952414787,0.13375931677484185,-0.1210037067794727,0.8296397880772318,-0.33439244882532787,1.4239225146103958,-0.13881924687609828,-0.03763853836731133,0.06948315950419401,0.5575745721459178,-0.037209458868303714,-0.03091909165768091,5552
ST,L,behind,-0.11833483618875863,2.1478479110309587,81.53739104298167,0.5228944995491434,0.14752329425909227,0.7408369137079032,0.5579732985697479,8.687759637478376,1.1873644696239753,0.1351470811619648,-0.12570384167982912,0.4563372981424778,-0.19364470238492226,0.8815589068719439,-0.02702732946657584,-0.020626360608306717,0.055951914247412846,0.18588026592678825,0.0031955565092617643,-0.003849142911519856,3327
ST,L,even,-0.16831827111984282,2.10966077275704,81.63659462999345,0.458505566470203,0.11475049115913558,0.8502517430706286,0.6579276161123186,8.855550885561936,1.255668096478049,0.13614288704292088,-0.12046351117660474,0.43510363177245004,-0.2343057662966096,0.9068829636793588,-0.0447457803549728,-0.0044775439589785325,0.05983915427981428,0.22916367415856992,-0.004912352149133262,-0.004414788694770013,7635
ST,R,ahead,0.7668902672486407,1.8347331342369246,82.17218776322844,0.7999938739566582,0.1060892870817061,0.9853971828574795,0.7113553794587851,8.351387547526771,0.8944622453292936,0.1391092494938936,-0.22238099153152385,0.5634251451267196,-0.17579108023013854,0.5130676807337309,-0.01181807098575009,0.02934443855496546,0.06643480021178429,0.3818294801057878,0.011519121300994637,0.002880876638303458,13059
ST,R,behind,0.31700967117988393,2.1177292069632494,81.7980077369439,0.7041953578336557,0.15748549323017408,0.7411494620848212,0.6230590715592472,8.533501543759048,0.9714555044860878,0.1376433181296174,-0.18636695810801862,0.4480104855123143,-0.2453481116595624,0.7525593368515548,0.022180131665751775,-0.013245046720648648,0.06268479003492401,0.19650815636140612,0.010583406021539656,0.001440499062069555,5170
ST,R,even,0.4352025175860792,2.100470196223621,81.75828211773417,0.6801917808219178,0.13728322843391336,0.8011441403372632,0.6833810214939262,8.771455579467672,1.0012330719259235,0.14035060883080866,-0.21237301066252012,0.37735331001244066,-0.23653392264866802,0.7784008478461985,0.0049268639588023215,-0.02419252205333377,0.05887692916909395,0.23300742191050441,0.004160173309407082,0.00515573433340908,13505
SV,L,ahead,-0.24761336515513127,1.6170405727923627,81.90071599045346,0.14940334128878283,-0.3927207637231504,0.9614335247970218,0.7451180150963219,8.857535371298717,1.1746008393189526,0.08359832136209475,0.04389200819906133,0.8310509186831255,0.10079877470852233,1.3380745909033813,-0.1005530712222082,0.16292622043827296,0.049744560413835626,0.48932415468591195,-0.018774591474346528,0.0005883249020794522,419
SV,L,behind,-0.14900452488687782,1.96027149321267,82.12986425339366,0.40113122171945703,-0.383393665158371,0.6964308227067052,0.6821962895927601,5.1725586178527365,1.0835164417935008,0.09206706705059647,-0.05017936240230364,0.2901474084738789,-0.4107445084327435,0.7336660633484162,-0.05138909913615793,-0.007101672151378049,0.028435016454134095,0.2655952324146442,0.009138393665158367,0.04138703825586178,221
SV,L,even,-0.30301694915254235,2.0119830508474577,81.74457627118645,0.34947457627118644,-0.3780338983050847,0.7664659250093523,0.6947541253489108,5.11008088975857,1.136264069810941,0.08802261344997267,-0.06066752151017234,0.3079547466259966,-0.1381445742568559,0.7357586055077554,-0.03614721302984091,0.1290260012661506,0.052956026589162895,0.1905637771574919,-0.02209185116975051,0.03586215533365946,590
SV,R,ahead,0.6439166666666667,1.5134444444444441,82.14041666666667,0.6431805555555555,-0.44147222222222227,1.0069573783031989,0.8091046700664504,4.867140299026427,0.9823966850177716,0.08675944289908824,-0.1454292257765415,0.096813664812239,-0.2262923968474737,0.090469326611034,0.1880248145572553,0.011663438417555268,0.025004243548137857,0.5424630470560964,0.08436655308298563,0.06857881973419873,720
SV,R,behind,0.4564373464373465,2.0423095823095823,81.65036855036854,0.2932186732186733,-0.4424078624078624,0.5788259461880151,0.6068276576173128,5.216840996840999,1.255316461916462,0.07095231599714358,-0.11159914065431306,-0.030832427591048196,-0.47511415378656774,0.6659532443325548,0.16898118517084032,-0.2068074521005556,0.004991289139565004,0.2543922834388351,0.03302046453080935,0.05352993669890223,407
SV,R,even,0.5343927355278093,1.9619409761634503,81.52213393870602,0.5182746878547105,-0.43179341657207715,0.7991339774017129,0.6802006601485915,5.7450890774945815,1.1431127017335672,0.0815131436384274,-0.12172785406562786,-0.0209871117531731,-0.44481573753998555,0.06608482225776516,0.18849996775358577,-0.1048414201320813,0.016386325843566193,0.31610724654318445,0.053666636956970395,0.0445059931895573,881
